day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,mid_price_change,returns,log_returns,sma_5,ema_5,volatility_5,rolling_return_5,price_zscore_5,sma_10,ema_10,volatility_10,rolling_return_10,price_zscore_10,sma_20,ema_20,macd,macd_signal,macd_hist,volatility_20,rolling_return_20,price_zscore_20,sma_50,ema_50,volatility_50,rolling_return_50,price_zscore_50,rsi,bb_middle,bb_std,bb_upper,bb_lower,bb_width,bb_pct,atr,atr_pct,bid_ask_imbalance,bid_ask_imbalance_sma,ob_pressure,momentum_5,volume_momentum_5,momentum_10,volume_momentum_10,momentum_20,volume_momentum_20,mean_rev_signal,trend_signal,high_20,low_20,breakout_signal,rolling_sharpe,downside_volatility_20,rolling_sortino,max_drawdown_50,alpha_signal,alpha_signal_norm
-1,96500,RAINFOREST_RESIN,9998.0,1.0,9996.0,1.0,9995.0,28.0,10004.0,1.0,10005.0,28.0,,,10001.0,923.0,-0.5,-4.999250112480702e-05,-4.999375079154086e-05,9999.9,10000.423242425062,0.00022530499968976102,0.00010009752588335807,0.6298581677451628,10000.35,10000.200761201346,0.00021369526462476372,0.00020020749889149148,0.42527182326385005,10000.075,10000.108179451314,0.07798825563440914,-0.010312884673611395,0.08830114030802054,0.00021879750788389253,0.00010045003054370838,0.5583974569874272,9999.98,10000.068032052712,0.000274136679353611,-4.815244470901536e-05,0.5460413797914394,52.627701116759816,10000.075,1.6565261686356492,10003.388052337272,9996.76194766273,0.0006626054979129804,0.6395993642468663,7.214285714285714,0.0721356435784993,0.0,-0.06285603435424511,0.0,9.999999999998899e-05,0.0,0.00020002000200025627,-0.01851851851851849,9.999999999998899e-05,-0.005063291139240533,-0.5583974569874272,-1,10003.0,9996.5,0,22.36919851184563,0.00012592740709059885,31.564318958774106,-0.0006997550857199553,-0.36751923709622814,-0.9507455162710567
-1,96600,RAINFOREST_RESIN,9995.0,24.0,,,,,10002.0,3.0,10005.0,24.0,,,9998.5,923.0,7980.0,-0.00024997500249979154,-0.00025000625145847643,9999.6,9999.78216161671,0.00025644108716905897,-0.00014987747661643347,-0.5943775496540633,10000.2,9999.89153189201,0.00022736203896349654,-0.00014977750460831718,-1.0388710757511332,9999.925,9999.95501950357,-0.060793023698352044,-0.020408912478559527,-0.04038411121979252,0.00022308611643006538,-0.00029952497195617767,-0.8602339202230808,9999.9,10000.006540599665,0.00027596813012147666,-0.00039811244945842095,-0.7594845731277556,46.50859944003646,9999.925,1.6565261686376345,10003.238052337274,9996.611947662725,0.0006626154370707205,0.28494151994419364,7.142857142857143,0.07143928732166968,0.7777748971300107,0.014921455358755964,6206.643679097485,-0.00014999999999998348,-0.19999999999999996,-0.00014999999999998348,-0.1556603773584906,-0.00029995500674895315,0.007633587786259444,0.8602339202230808,-1,10003.0,9996.5,0,-65.81577632749772,0.0001296592624001703,-92.59005428846706,-0.0006997550857199553,0.013625155492926394,0.037509307074442846
-1,96700,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,10002.0,9.0,10004.0,2.0,10005.0,30.0,9999.0,923.0,7979.5,5.000750112515995e-05,5.000625079175942e-05,10000.0,9999.521441077806,0.0002073831726418577,0.00020013002450869344,-0.7844645405520776,9999.8,9999.72943518437,0.00020110913166286636,-0.0003997700034831242,-0.5981337435315881,9999.725,9999.864065265134,-0.12894595737998316,-0.04211632145884426,-0.0868296359211389,0.00022029816384833156,-0.0003994949742054388,-0.48340401159928403,9999.94,9999.967068419286,0.00026473975379534033,0.00020175758603313554,-0.5221235687379049,51.21601451608183,9999.725,1.4997806857286693,10002.724561371459,9996.725438628542,0.0005999287723328762,0.3791489971002131,7.071428571428571,0.07072135785007072,-0.636357851292261,-0.015382107511212112,-5077.817474386597,0.00020006001800543238,0.05263157894736836,-0.0003998800359892307,0.04469273743016755,-0.0003998800359892307,0.022727272727272707,0.48340401159928403,1,10003.0,9996.5,0,-88.54665085620073,0.0001296592624001703,-123.49308008636783,-0.0006997550857199553,0.21774963322133298,0.5992000571884437
-1,96800,RAINFOREST_RESIN,10002.0,3.0,9998.0,2.0,9996.0,1.0,10004.0,1.0,10005.0,26.0,,,10003.0,923.0,7982.5,0.0004000400040002905,0.0003999600093312243,10000.6,10000.680960718539,0.00024083703284206854,0.0003000800015009464,1.2968237446992565,10000.1,10000.324083332665,0.00022137467654306995,0.00030018002750908934,1.726244843535684,9999.875,10000.162725716073,0.13821565819671378,-0.006049925527732652,0.14426558372444642,0.00022891580491727682,0.00030045505678677475,1.8721692523764626,10000.0,10000.086006912648,0.00026738496586767486,0.0003017075630253885,1.62018517460526,59.18029173843127,9999.875,1.6691866913385316,10003.213373382678,9996.536626617322,0.0006676830225733169,0.9680423130940301,6.928571428571429,0.06926493480527271,0.49998750031249223,0.034616642520037114,3991.1502212444693,0.00029999999999996696,0.0,0.00029999999999996696,-0.20320855614973266,0.00029999999999996696,0.004938271604938205,-1.8721692523764626,1,10003.0,9996.5,0,64.85000941684764,0.00012181771772875379,96.16090754444922,-0.0006997550857199553,-0.06165327565044029,-0.16990705039858012
-1,96900,RAINFOREST_RESIN,9996.0,1.0,9995.0,25.0,,,10004.0,1.0,10005.0,25.0,,,10000.0,929.0,-3.0,-0.00029991002699192304,-0.0002999550089979961,10000.3,10000.45397381236,0.00027972116651917163,-0.00014983002549107116,-0.16770509831201225,10000.0,10000.265159090362,0.00024244654591455575,-9.972999948282268e-05,0.0,10000.05,10000.147228028827,0.10663896774349269,0.01648785312651242,0.09015111461698026,0.00022495169826918724,0.00035054502979481317,-0.034058055727141906,9999.98,10000.082634092545,0.0002704801089489318,-9.820246396652355e-05,0.010834174028097516,51.8491633767138,10000.05,1.4680814547914982,10002.986162909583,9997.113837090415,0.0005872296457685312,0.49148548606821685,7.071428571428571,0.07071428571428572,0.0,-0.04538255748796281,0.0,-0.00014997750337453208,-0.42500000000000004,-9.999000099991662e-05,-0.05369127516778527,0.00035012254288990796,-0.06388206388206386,0.034058055727141906,1,10003.0,9997.0,0,76.58439238377582,0.0001163673463836953,115.01841096618035,-0.0006997550857199553,0.4102174167181426,1.1191281167055211
-1,97000,RAINFOREST_RESIN,9996.0,2.0,9995.0,26.0,,,10004.0,2.0,10005.0,26.0,,,10000.0,929.0,7980.0,0.0,0.0,10000.1,10000.30264920824,0.0002797198486343456,-9.983752436626414e-05,-0.05725983343157315,10000.0,10000.21694834666,0.00024037460321865475,2.6000151709393293e-07,0.0,10000.0,10000.133206311795,0.08068413655928452,0.02932710981306684,0.051357026746217685,0.00020058705922097866,-9.961252534951281e-05,0.0,9999.95,10000.079393539896,0.000270376498727705,-0.00014819746446648185,0.02727847894954569,49.9973078372703,10000.0,1.4509525002234693,10002.901905000446,9997.098094999554,0.0005803810000892554,0.5,6.928571428571429,0.06928571428571428,0.0,-0.04538255748796281,0.0,-9.999000099991662e-05,0.04347826086956519,0.0,0.014184397163120588,-9.999000099991662e-05,-0.015748031496062964,-0.0,1,10003.0,9997.0,0,-23.526587560664534,0.0001163673463836953,-32.68417294273345,-0.0006997550857199553,0.4,1.0812127604651598
-1,97100,RAINFOREST_RESIN,9995.0,28.0,,,,,10002.0,4.0,10005.0,28.0,,,9998.5,929.0,7979.5,-0.00014999999999998348,-0.00015001125112511004,10000.1,9999.701766138827,0.0002621920934541975,1.3747813354392235e-07,-0.9161573349020457,9999.85,9999.904775919995,0.0002450118702109121,-0.00014973999848288955,-0.7863707063711287,9999.925,9999.97766285353,-0.06022844213657663,0.011415999423138146,-0.07164444155971478,0.0002021394757772084,-0.00014962252434957968,-0.9568795696540584,9999.99,10000.017456538331,0.00026163806808860134,0.00020172754678182692,-0.8384477348224414,40.813994302366396,9999.925,1.4892156183399903,10002.903431236678,9996.94656876332,0.0005956907150161968,0.2607801075864204,7.142857142857143,0.07143928732166968,0.7499976562573241,0.02961720813776959,5984.606298105317,0.0,0.10416666666666674,-0.00014999999999998348,-0.09790209790209792,-0.00014999999999998348,-0.04800000000000004,0.9568795696540584,1,10003.0,9997.0,0,-35.15643055078012,0.00011740895444033346,-48.857902491434515,-0.0006997550857199553,0.6370634021476823,1.6881009254084995
-1,97200,RAINFOREST_RESIN,9996.0,1.0,9995.0,22.0,,,10000.0,3.0,10004.0,1.0,10005.0,22.0,9998.0,930.0,-0.5,-5.000750112515995e-05,-5.000875154193133e-05,9999.9,9999.134510759219,0.00026123919848239016,-9.987752411677597e-05,-0.9746794344804531,9999.95,9999.55845302545,0.0002246021790232986,0.00010025250039191747,-1.2550931910778356,9999.825,9999.789314010335,-0.209829711004204,-0.032833142662330284,-0.17699656834187372,0.0002023512414599238,-0.00019963002547473963,-1.1775483446857642,9999.95,9999.938340595652,0.0002569130329769429,-0.000198402497233241,-1.083794228202066,45.4516530766224,9999.825,1.5498302114192515,10002.92466042284,9996.725339577162,0.0006199429335690368,0.20561291382855834,6.714285714285714,0.06715628840053725,-0.49998750031249223,0.022474988727511497,-0.24999375015624611,-0.00010001000100012813,-0.13207547169811318,0.00010003000900260517,-0.023255813953488413,-0.00019999999999997797,0.0,1.1775483446857642,1,10003.0,9997.0,0,-46.873714906203695,0.00011614147768240668,-65.56967244645986,-0.0006997550857199553,0.4532670033432308,1.2056991254805847
-1,97300,RAINFOREST_RESIN,9998.0,3.0,9996.0,1.0,9995.0,24.0,10004.0,1.0,10005.0,24.0,,,10001.0,930.0,7981.5,0.0003000600120024455,0.00030001500300042006,9999.5,9999.756340506146,0.000221920131980224,-0.000199857516114621,1.2247448713909161,10000.05,9999.820552475367,0.00022459787216196214,0.00010022248538632539,0.5978509367505229,9999.95,9999.904617437922,-0.08533122124572401,-0.04333275837900903,-0.04199846286671498,0.00021080888485419647,0.00025042998652768933,0.682654962297827,10000.03,9999.979974297785,0.0002568175611403924,0.00040165751476917144,0.5531029102884664,49.9970835034623,9999.95,1.5381123085445045,10003.02622461709,9996.873775382912,0.0006152479996577748,0.6706637405744638,6.714285714285714,0.06713614352850429,0.49998750031249223,0.07247373875876072,3990.6502337441566,-0.00019994001799461536,0.0,9.999999999998899e-05,0.0,0.00025003750562579974,-0.08123249299719892,-0.682654962297827,-1,10003.0,9997.0,0,57.201599538831275,0.00011639537651850599,82.15871175519332,-0.0006997550857199553,-0.5047989886268497,-1.3121286207627871
-1,97400,RAINFOREST_RESIN,9995.0,27.0,,,,,10005.0,27.0,,,,,10000.0,930.0,-1.0,-9.999000099991662e-05,-9.999500033332494e-05,9999.5,9999.837560337432,0.0001768012729663956,6.250987738543046e-08,0.4082482904636387,9999.9,9999.853179298027,0.00022117294934594517,-0.00014976751561368573,0.0664211164155422,10000.025,9999.913701491452,-0.06658931364290765,-0.04798406943178876,-0.018605244211118893,0.0002123018559158812,0.0001504399855277727,-0.016669103848048233,10000.03,9999.98075961944,0.0002537465482704515,1.5774867612172727e-06,-0.01710627557631689,49.9970835034623,10000.025,1.4997806857243514,10003.024561371449,9997.02543862855,0.0005999107745128817,0.4958327240379885,6.857142857142857,0.06857142857142857,0.0,0.13914022024075662,0.0,0.0,1.1304347826086958,-0.00014997750337453208,0.1428571428571428,0.00015002250337547984,0.09756097560975618,0.016669103848048233,-1,10003.0,9997.0,0,34.198258131019806,0.00011514556899981566,49.64164278659632,-0.0006997550857199553,-0.39499926884558556,-1.027909285895489
-1,97500,RAINFOREST_RESIN,9996.0,2.0,9995.0,22.0,,,10004.0,2.0,10005.0,22.0,,,10000.0,930.0,7979.5,0.0,0.0,9999.5,9999.891706891622,0.0001768012729663956,6.250987738543046e-08,0.4082482904636387,9999.8,9999.879873971113,0.00022085830979622973,-9.977501448887871e-05,0.1372886285868231,10000.075,9999.921920397028,-0.05114663032327371,-0.04861658161008576,-0.002530048713187953,0.00021206950295382394,0.00010043248440261276,-0.050663564400587835,10000.03,9999.981514144169,0.0002537465482704515,1.5774867612172727e-06,-0.01710627557631689,49.9970835034623,10000.075,1.480353798396731,10003.035707596795,9997.114292403206,0.0005921370783307598,0.48733410889985634,6.714285714285714,0.06714285714285714,0.0,0.13914022024075662,0.0,0.0,0.0,-9.999000099991662e-05,0.01388888888888884,0.00010001000100001711,-0.005555555555555536,0.050663564400587835,-1,10003.0,9997.0,0,22.847471537595858,0.00011514556899981566,33.140348275056915,-0.0006997550857199553,-0.3848009306798237,-1.0040789101464684
-1,97600,RAINFOREST_RESIN,9996.0,1.0,9995.0,30.0,,,10002.0,7.0,10004.0,1.0,10005.0,30.0,9999.0,930.0,-1.0,-9.999999999998899e-05,-0.00010000500033334732,9999.6,9999.594471261082,0.00016735703622241797,5.0062509877379924e-05,-0.5262348115841892,9999.85,9999.719896885455,0.0002074344706840236,5.0199988010923846e-05,-0.6006238088650601,10000.025,9999.834118454453,-0.11823687409923878,-0.06254064010791636,-0.05569623399132241,0.00021207031572025823,-9.957751659739333e-05,-0.6834332577796802,10000.01,9999.943023393416,0.00025414059009453414,-9.842251323877171e-05,-0.5739343509774408,54.541983691946875,10000.025,1.4997806857243514,10003.024561371449,9997.02543862855,0.0005999107745128817,0.329141685555102,6.857142857142857,0.06857828640006858,-0.7499906251171861,-0.01363633198396308,-0.7499906251171861,5.000750112515995e-05,-0.24489795918367352,5.000750112515995e-05,-0.13013698630136983,-9.999999999998899e-05,-0.14525139664804465,0.6834332577796802,-1,10003.0,9997.0,0,-22.652915184199156,0.00011365084771448513,-33.08810832786589,-0.0006997550857199553,-0.3449681476895331,-0.8950329992672945
-1,97700,RAINFOREST_RESIN,9995.0,22.0,,,,,10005.0,22.0,,,,,10000.0,935.0,7981.0,0.00010001000100001711,0.00010000500033327544,10000.0,9999.729647507389,0.00016735412241882728,0.00020008001200255698,0.0,9999.95,9999.770824724463,0.00020923424852560443,0.00010020248788578101,0.036141955243674494,9999.875,9999.849916696887,-0.08968094687043049,-0.0679687014604192,-0.021712245410011294,0.00020137857866462156,-0.0002995675155973432,0.09422581744311193,9999.95,9999.945257770145,0.00025084344563644235,-0.00029841251223872156,0.02930692248429957,49.99650024498285,9999.875,1.3266003245391609,10002.528200649078,9997.221799350922,0.0005306467629001196,0.5235564543607816,7.0,0.06999999999999999,0.0,0.049999453145263016,0.0,0.0002000400080015563,0.5405405405405406,0.00010001000100001711,0.25984251968503935,-0.00029991002699192304,0.13398692810457513,-0.09422581744311193,1,10003.0,9997.0,0,-70.56634206259325,0.00011365084771448513,-99.5417715393599,-0.0006997550857199553,0.1717322547670664,0.44774083396582526
-1,97800,RAINFOREST_RESIN,9995.0,27.0,,,,,10002.0,6.0,10005.0,27.0,,,9998.5,935.0,-1.5,-0.00014999999999998348,-0.00015001125112511004,9999.5,9999.319765004926,0.00010000250061872461,-0.00024997999999987197,-1.4142135623709244,9999.5,9999.53976568365,0.00016236016437112086,-0.00044983751611449296,-1.0606601717643354,9999.8,9999.721353201945,-0.18594418397697154,-0.09156379796372967,-0.09438038601324188,0.00019282313266029348,-0.00014965748860540362,-0.955099947168492,9999.92,9999.888580994846,0.0002481397398116469,-0.000148502485246782,-0.8263844458982922,42.49702520823542,9999.8,1.361114094763881,10002.522228189528,9997.077771810471,0.0005444565270362054,0.26122501320792624,7.0,0.07001050157523629,0.6363617079948242,0.06363687391349622,0.9545425619922363,-0.00024997500249979154,0.2543859649122806,-0.00044986504048782905,0.1812499999999999,-0.00014999999999998348,-0.025936599423631135,0.955099947168492,-1,10003.0,9997.0,0,-36.283430261161755,0.00010319257571258142,-52.28846416004564,-0.0006997550857199553,0.013802325749512429,0.03621899131706305
-1,97900,RAINFOREST_RESIN,9996.0,1.0,9995.0,25.0,,,10004.0,1.0,10005.0,25.0,,,10000.0,935.0,7980.5,0.00015002250337547984,0.0001500112511251001,9999.5,9999.546510003285,0.0001274840692084259,3.250437552448915e-08,0.7071067811854622,9999.5,9999.623444650259,0.00014531326779981287,9.50142529099196e-08,0.5303300858821677,9999.75,9999.747890992236,-0.13958695738983806,-0.10116842984895136,-0.038418527540886704,0.00019460685232829334,-9.963498522991276e-05,0.18757714462269048,9999.9,9999.892950367597,0.0002486636544165038,-9.847998187129114e-05,0.058434870979440175,47.61587322749912,9999.75,1.33278497496522,10002.41556994993,9997.08443005007,0.0005331273181688951,0.5468942861556856,7.142857142857143,0.07142857142857142,0.0,0.0636368739134962,0.0,0.0,-0.36363636363636365,0.0,0.0,-9.999000099991662e-05,-0.023668639053254448,-0.18757714462269048,-1,10003.0,9997.0,0,-24.009564630951658,0.00010319257571258142,-34.81122396766495,-0.0006997550857199553,-0.45627314338680713,-1.1835562085790223
-1,98000,RAINFOREST_RESIN,9996.0,1.0,9995.0,23.0,,,10004.0,1.0,10005.0,23.0,,,10000.0,935.0,0.0,0.0,0.0,9999.5,9999.697673335524,0.0001274840692084259,3.250437552448915e-08,0.7071067811854622,9999.5,9999.691909259302,0.00014531326779981287,9.50142529099196e-08,0.5303300858821677,9999.75,9999.771901373928,-0.10167645841283957,-0.101270035561729,-0.00040642285111056053,0.0001933177180871063,3.5501577000385254e-07,0.18757714462269048,9999.9,9999.897148392398,0.0002482610113715582,1.5100191286254727e-06,0.058434870979440175,54.049963786524266,9999.75,1.33278497496522,10002.41556994993,9997.08443005007,0.0005331273181688951,0.5468942861556856,7.214285714285714,0.07214285714285715,0.0,0.0636368739134962,0.0,0.0,-0.02197802197802201,0.0,-0.010582010582010581,0.0,0.0,-0.18757714462269048,-1,10003.0,9997.0,0,0.08592600405997747,0.00010445967398049955,0.12326939070449575,-0.0006997550857199553,-0.45627314338680713,-1.1736637432962933
-1,98100,RAINFOREST_RESIN,9996.0,1.0,9995.0,28.0,,,9998.0,1.0,10002.0,2.0,10004.0,1.0,9997.0,935.0,7977.5,-0.00029999999999996696,-0.00030004500900199243,9999.1,9998.79844889035,0.00018507522251626568,-0.00019996749562445348,-1.5652475842493527,9999.35,9999.202471212155,0.00016842286814098287,-0.00014990498574707356,-1.9534407853918576,9999.6,9999.507910766888,-0.310132033762784,-0.14304243520194002,-0.16708959856084396,0.00020462722369621477,-0.0002996449842299631,-1.7742714605298793,9999.84,9999.783534729951,0.00025186087343577506,-0.0002984899808713415,-1.6139681608923013,45.23507956612416,9999.6,1.4653901941385474,10002.530780388277,9996.669219611724,0.0005861795248363167,0.05643213486745781,7.071428571428571,0.07073550636619558,0.0,-0.0113628917122362,0.0,-0.00020002000200014525,-0.0674157303370787,-0.00015002250337547984,-0.160427807486631,-0.00029999999999996696,-0.1333333333333333,1.7742714605298793,-1,10003.0,9997.0,0,-69.83185331109783,0.00011455368663043938,-99.14853449413084,-0.0006997550857199553,0.1322814381589638,0.3429614798645687
-1,98200,RAINFOREST_RESIN,9996.0,1.0,9995.0,25.0,,,10004.0,1.0,10005.0,25.0,,,10000.0,937.0,3.0,0.00030009002700803755,0.0003000450090019606,9999.1,9999.1989659269,0.00023720285268946916,1.1253038356695555e-07,0.6708203932493352,9999.55,9999.347476446308,0.00019467610759894868,0.00020019254238612394,0.40294019628112093,9999.75,9999.554776408137,-0.23060142147187435,-0.1605542324559269,-0.07004718901594745,0.00020463108420388756,0.0003004450427780414,0.18757714462269048,9999.91,9999.79202356407,0.0002505147588897627,0.0003516000461366575,0.05317923395291451,42.49702520823542,9999.75,1.33278497496522,10002.41556994993,9997.08443005007,0.0005331273181688951,0.5468942861556856,7.285714285714286,0.07285714285714286,0.0,0.03863585831901302,0.0,0.0,-0.5060240963855422,0.0002000400080015563,-0.01273885350318471,0.00030009002700803755,-0.0174825174825175,-0.18757714462269048,-1,10003.0,9997.0,0,70.01741853718501,0.00010445967398049955,104.32121751389641,-0.0006498050584824444,-0.45627314338680713,-1.1722862830361755
-1,98300,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10004.0,2.0,10005.0,27.0,,,10000.0,937.0,7979.5,0.0,0.0,9999.4,9999.4659772846,0.0002225163036010395,0.00015011253038355044,0.4472135955000088,9999.45,9999.466117092434,0.00016801568223099976,-9.986746961632154e-05,0.5432512781492443,9999.75,9999.59717865498,-0.16566317627075478,-0.16157602121889247,-0.004087155051862301,0.0001933177180871063,3.5501577000385254e-07,0.18757714462269048,9999.94,9999.800179502734,0.00024896150783748936,0.00015153002162804352,0.03571139375199008,49.9958826920136,9999.75,1.33278497496522,10002.41556994993,9997.08443005007,0.0005331273181688951,0.5468942861556856,7.285714285714286,0.07285714285714286,0.0,-0.0113628917122362,0.0,0.00015002250337547984,-0.7073170731707317,-9.999000099991662e-05,0.0,0.0,0.0,-0.18757714462269048,-1,10003.0,9997.0,0,0.08592600405997747,0.00010445967398049955,0.12326939070449575,-0.0006498050584824444,-0.45627314338680713,-1.156501357165957
-1,98400,RAINFOREST_RESIN,9995.0,30.0,,,,,10005.0,30.0,,,,,10000.0,937.0,0.0,0.0,0.0,9999.4,9999.6439848564,0.00021216386514242484,9.002700807059227e-08,0.4472135955000088,9999.45,9999.56318671199,0.0001650127182395796,1.2253138359508142e-07,0.5432512781492443,9999.675,9999.635542592601,-0.1128977342887083,-0.15184036383285565,0.038942629544147345,0.00019007524654562642,-0.00014964498423009065,0.25593725006020934,10000.0,9999.808015600665,0.0002479813844138397,0.00030155252500352336,0.0,49.9958826920136,9999.675,1.2698425099287862,10002.214685019857,9997.135314980142,0.0005079535124606836,0.5639843125150505,7.428571428571429,0.07428571428571429,0.0,-0.0113628917122362,0.0,0.0,4.833333333333333,0.0,0.03870967741935494,-0.00014997750337453208,0.08540925266903909,-0.25593725006020934,-1,10003.0,9997.0,0,-36.62408329102214,0.00010445967398049955,-51.96007497871706,-0.0006498050584824444,-0.27678117501806276,-0.6981501586863808
-1,98500,RAINFOREST_RESIN,9996.0,2.0,9995.0,29.0,,,10004.0,2.0,10005.0,29.0,,,10000.0,937.0,7980.5,0.0,0.0,9999.4,9999.762656570934,0.00021216386514242484,9.002700807059227e-08,0.4472135955000088,9999.45,9999.64260730981,0.0001650127182395796,1.2253138359508142e-07,0.5432512781492443,9999.625,9999.670252821878,-0.07027070442563854,-0.13552643195141223,0.06525572752577369,0.00018981532405352197,-9.965248310528363e-05,0.30386282001827464,9999.96,9999.815544400639,0.0002375093285065974,-0.00019859752000994657,0.02500199322366142,54.83375695098508,9999.625,1.2341095234272068,10002.093219046854,9997.156780953146,0.0004936623217078333,0.5759657050045861,7.5,0.075,0.0,-0.0113628917122362,0.0,0.0,0.02857142857142847,0.0,0.0,-9.999000099991662e-05,0.006557377049180246,-0.30386282001827464,-1,10003.0,9997.0,0,-24.410801984755025,0.0001056181606985374,-34.40661303254454,-0.0006498050584824444,-0.29115884600548236,-0.7533777128955836
-1,98600,RAINFOREST_RESIN,9996.0,1.0,9995.0,27.0,,,10004.0,1.0,10005.0,27.0,,,10000.0,937.0,0.0,0.0,0.0,10000.0,9999.84177104729,0.00013420433995194365,0.00030009002700803755,,9999.55,9999.707587798935,0.00016126593771354628,0.00010012253138358407,0.4444783184877575,9999.7,9999.701657315032,-0.03607265305799956,-0.1156356761727297,0.07956302311473014,0.0001808527277660725,0.00015032251939450791,0.24846096672187185,9999.96,9999.822777953555,0.0002358193771282219,1.3624879884321928e-06,0.02500199322366142,56.661378271361336,9999.7,1.207433119002123,10002.114866238006,9997.285133761996,0.00048298773723308365,0.5621152416804528,7.785714285714286,0.07785714285714286,0.0,0.0636361707994824,0.0,0.00030009002700803755,0.0,0.00010001000100001711,-0.037267080745341574,0.00015002250337547984,-0.08143322475570036,-0.24846096672187185,1,10003.0,9997.0,0,37.99799382437244,9.769189172921488e-05,53.9821847111006,-0.0006498050584824444,0.3254617099834385,0.840944497043161
-1,98700,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10004.0,2.0,10005.0,27.0,,,10000.0,937.0,7979.5,0.0,0.0,10000.0,9999.894514031526,0.0,0.0,,9999.55,9999.760753653674,0.00015813523557118867,1.1253038356695555e-07,0.4444783184877575,9999.75,9999.730070904077,-0.008868223605531966,-0.09428218565929015,0.08541396205375819,0.00018057982800248108,0.00010031501826934797,0.20875339913592403,9999.9,9999.82972783773,0.00023181381087397627,-0.00029863751201153477,0.06499336836241447,45.82798673488093,9999.75,1.197585289795542,10002.145170579592,9997.354829420408,0.00047904609207063167,0.5521883497839687,7.928571428571429,0.07928571428571429,0.0,0.0636361707994824,0.0,0.0,0.02777777777777768,0.0,-0.25806451612903225,0.00010001000100001711,-0.024822695035460973,-0.20875339913592403,1,10003.0,9997.0,0,25.38193807087131,9.769189172921488e-05,36.02403596830097,-0.0006498050584824444,0.3373739802592228,0.8676511046459452
-1,98800,RAINFOREST_RESIN,10002.0,1.0,9996.0,1.0,9995.0,23.0,10004.0,1.0,10005.0,23.0,,,10003.0,937.0,3.0,0.00029999999999996696,0.00029995500899794244,10000.6,10000.929676021018,0.00013416407864997232,0.00029999999999996696,1.7888543819986793,10000.0,10000.349707534824,0.00017394144826727906,0.0004501125303835174,2.1213203435543075,9999.75,10000.041492722738,0.25186308976844884,-0.025053130573742352,0.2769162203421912,0.00017014599890264703,2.750142690244317e-07,2.7137941887670123,10000.03,9999.954052236251,0.0002163802960046786,0.0006511675464708766,1.9539870666137837,60.708214892796434,9999.75,1.197585289795542,10002.145170579592,9997.354829420408,0.00047904609207063167,1.1784485471915929,7.5,0.07497750674797561,0.0,0.0,0.0,0.00029999999999996696,-0.027027027027026973,0.00045006751012643953,-0.26956521739130435,0.0,-0.0072727272727273196,-2.7137941887670123,1,10003.0,9997.0,0,0.07227231335566897,9.769189172921488e-05,0.09876012674922999,-0.0006498050584824444,-0.4141382566301036,-1.1042000860113228
-1,98900,RAINFOREST_RESIN,9998.0,10.0,9995.0,26.0,,,10005.0,26.0,,,,,10001.5,939.0,7982.0,-0.000149955013495906,-0.00014996625787305683,10000.9,10001.119784014012,0.00016430444795982886,0.00015004498650406095,0.4472135955000088,10000.15,10000.5588516194,0.00017959413444825918,0.00015013501351213154,0.905042056257066,9999.825,10000.180398177716,0.3336114054927748,0.046679776639561084,0.2869316288532137,0.00015918469749431934,0.00015023002776504146,1.3299582265100582,10000.06,10000.014677638752,0.00021199372936706512,0.00015108999008506263,0.9386597924919734,54.83375695098508,9999.825,1.259438053475287,10002.343876106952,9997.30612389305,0.0005037840376109004,0.8324895566274304,7.428571428571429,0.07427457309974933,-0.4444432098799725,-0.04444432098799726,-3547.5457012619404,0.0001500000000000945,-0.33333333333333337,0.0001500000000000945,0.40476190476190466,0.0001500000000000945,0.12454212454212454,-1.3299582265100582,1,10003.0,9997.0,0,41.149319631946355,8.271383925013364e-05,58.37146219834176,-0.0006498050584824444,-0.08787610992901199,-0.23628039806054765
-1,99000,RAINFOREST_RESIN,9996.0,1.0,9995.0,25.0,,,10004.0,1.0,10005.0,25.0,,,10000.0,939.0,-1.5,-0.00014997750337453208,-0.00014998875112491171,10000.9,10000.746522676009,0.00018369795635784876,6.748312952886693e-08,-0.6708203932493352,10000.15,10000.457242234053,0.00018709290010274955,1.575101375994592e-07,-0.10056022847273634,9999.825,10000.163217398886,0.274199272163969,0.09218367574444267,0.18201559641952633,0.00016304298622771152,2.525243905093788e-07,0.13895085948560812,10000.0,10000.014102045076,0.00020865403763096064,-0.0002988875132894364,0.0,53.1203519692027,9999.825,1.259438053475287,10002.343876106952,9997.30612389305,0.0005037840376109004,0.5347377148713932,7.571428571428571,0.07571428571428572,0.0,-0.04444432098799726,0.0,0.0,-0.04166666666666663,0.0,0.0,0.0,-0.006514657980456029,-0.13895085948560812,1,10003.0,9997.0,0,0.06815408216840114,8.471672786732645e-05,0.09705376174734717,-0.0006498050584824444,0.3583147421543176,0.9544326962487072
