day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,mid_price_change,date,time,spread,spread_pct,total_volume
-1,1970-01-02 01:01:40,KELP,2014.0,36.0,,,,,2017.0,28.0,,,,,2015.5,466.0390625,0.0,1970-01-02,01:01:40,3.0,0.14884644008930786,
-1,1970-01-02 01:03:20,KELP,2014.0,27.0,,,,,2017.0,23.0,,,,,2015.5,472.078125,-7983.0,1970-01-02,01:03:20,3.0,0.14884644008930786,
-1,1970-01-02 01:05:00,KELP,2014.0,23.0,,,,,2017.0,23.0,,,,,2015.5,470.5546875,0.0,1970-01-02,01:05:00,3.0,0.14884644008930786,
-1,1970-01-02 01:06:40,KELP,2014.0,34.0,,,,,2017.0,28.0,,,,,2015.5,488.8203125,-7983.5,1970-01-02,01:06:40,3.0,0.14884644008930786,
-1,1970-01-02 01:08:20,KELP,2014.0,26.0,,,,,2017.0,26.0,,,,,2015.5,478.0390625,0.0,1970-01-02,01:08:20,3.0,0.14884644008930786,
-1,1970-01-02 01:10:00,KELP,2014.0,23.0,,,,,2017.0,23.0,,,,,2015.5,467.3359375,-7984.5,1970-01-02,01:10:00,3.0,0.14884644008930786,
-1,1970-01-02 01:11:40,KELP,2014.0,26.0,,,,,2017.0,2.0,2018.0,24.0,,,2015.5,464.9140625,0.0,1970-01-02,01:11:40,3.0,0.14884644008930786,
-1,1970-01-02 01:13:20,KELP,2014.0,25.0,,,,,2017.0,25.0,,,,,2015.5,471.4453125,-7984.5,1970-01-02,01:13:20,3.0,0.14884644008930786,
-1,1970-01-02 01:15:00,KELP,2017.0,1.0,2014.0,25.0,,,2018.0,25.0,,,,,2017.5,448.921875,-7982.5,1970-01-02,01:15:00,1.0,0.04956629491945477,
-1,1970-01-02 01:16:40,KELP,2017.0,1.0,2014.0,30.0,,,2018.0,30.0,,,,,2017.5,448.875,-7982.5,1970-01-02,01:16:40,1.0,0.04956629491945477,
-1,1970-01-02 01:18:20,KELP,2015.0,23.0,,,,,2018.0,23.0,,,,,2016.5,442.171875,-1.0,1970-01-02,01:18:20,3.0,0.14877262583684603,
-1,1970-01-02 01:20:00,KELP,2015.0,22.0,,,,,2018.0,22.0,,,,,2016.5,434.640625,-7983.5,1970-01-02,01:20:00,3.0,0.14877262583684603,
-1,1970-01-02 01:21:40,KELP,2015.0,23.0,,,,,2018.0,20.0,,,,,2016.5,428.4375,-7982.0,1970-01-02,01:21:40,3.0,0.14877262583684603,
-1,1970-01-02 01:23:20,KELP,2015.0,21.0,,,,,2018.0,21.0,,,,,2016.5,432.0859375,-7983.5,1970-01-02,01:23:20,3.0,0.14877262583684603,
-1,1970-01-02 01:25:00,KELP,2015.0,23.0,,,,,2018.0,23.0,,,,,2016.5,420.03125,0.0,1970-01-02,01:25:00,3.0,0.14877262583684603,
-1,1970-01-02 01:26:40,KELP,2016.0,2.0,2015.0,27.0,,,2018.0,27.0,,,,,2017.0,422.2109375,-7984.5,1970-01-02,01:26:40,2.0,0.09915716410510658,
-1,1970-01-02 01:28:20,KELP,2017.0,5.0,2015.0,30.0,,,2018.0,2.0,2019.0,28.0,,,2017.5,413.9453125,-7979.5,1970-01-02,01:28:20,1.0,0.04956629491945477,
-1,1970-01-02 01:30:00,KELP,2017.0,1.0,2015.0,26.0,,,2019.0,26.0,,,,,2018.0,413.9453125,-7982.0,1970-01-02,01:30:00,2.0,0.09910802775024777,
-1,1970-01-02 01:31:40,KELP,2016.0,3.0,2015.0,30.0,,,2019.0,30.0,,,,,2017.5,408.4296875,-0.5,1970-01-02,01:31:40,3.0,0.14869888475836432,
-1,1970-01-02 01:33:20,KELP,2015.0,28.0,,,,,2017.0,1.0,2019.0,28.0,,,2016.0,412.8359375,-7985.0,1970-01-02,01:33:20,2.0,0.0992063492063492,
-1,1970-01-02 01:35:00,KELP,2015.0,28.0,,,,,2018.0,28.0,,,,,2016.5,430.625,-7980.0,1970-01-02,01:35:00,3.0,0.14877262583684603,
-1,1970-01-02 01:36:40,KELP,2015.0,23.0,,,,,2018.0,23.0,,,,,2016.5,422.578125,-7983.5,1970-01-02,01:36:40,3.0,0.14877262583684603,
-1,1970-01-02 01:38:20,KELP,2015.0,26.0,,,,,2018.0,26.0,,,,,2016.5,415.8046875,0.0,1970-01-02,01:38:20,3.0,0.14877262583684603,
-1,1970-01-02 01:40:00,KELP,2015.0,25.0,,,,,2018.0,25.0,,,,,2016.5,422.078125,-7980.5,1970-01-02,01:40:00,3.0,0.14877262583684603,
-1,1970-01-02 01:41:40,KELP,2015.0,23.0,,,,,2018.0,23.0,,,,,2016.5,428.390625,-7983.5,1970-01-02,01:41:40,3.0,0.14877262583684603,
-1,1970-01-02 01:43:20,KELP,2017.0,1.0,2015.0,25.0,,,2018.0,25.0,,,,,2017.5,422.1015625,-7982.5,1970-01-02,01:43:20,1.0,0.04956629491945477,
-1,1970-01-02 01:45:00,KELP,2016.0,4.0,2015.0,29.0,,,2019.0,29.0,,,,,2017.5,405.2265625,0.0,1970-01-02,01:45:00,3.0,0.14869888475836432,
-1,1970-01-02 01:46:40,KELP,2016.0,2.0,2015.0,20.0,,,2019.0,22.0,,,,,2017.5,398.40625,-7985.5,1970-01-02,01:46:40,3.0,0.14869888475836432,
-1,1970-01-02 01:48:20,KELP,2016.0,1.0,2015.0,26.0,,,2019.0,27.0,,,,,2017.5,394.7734375,-7983.5,1970-01-02,01:48:20,3.0,0.14869888475836432,
-1,1970-01-02 01:50:00,KELP,2016.0,27.0,,,,,2019.0,20.0,,,,,2017.5,391.1953125,-7982.5,1970-01-02,01:50:00,3.0,0.14869888475836432,
-1,1970-01-02 01:51:40,KELP,2018.0,3.0,2016.0,22.0,,,2019.0,1.0,2020.0,21.0,,,2018.5,362.9296875,1.0,1970-01-02,01:51:40,1.0,0.04954173891503591,
-1,1970-01-02 01:53:20,KELP,2017.0,21.0,,,,,2019.0,2.0,2020.0,21.0,,,2018.0,341.25,-7982.0,1970-01-02,01:53:20,2.0,0.09910802775024777,
-1,1970-01-02 01:55:00,KELP,2019.0,1.0,2017.0,29.0,,,2020.0,29.0,,,,,2019.5,342.609375,-7979.0,1970-01-02,01:55:00,1.0,0.04951720722951226,
-1,1970-01-02 01:56:40,KELP,2018.0,29.0,,,,,2021.0,29.0,,,,,2019.5,266.9765625,-7977.5,1970-01-02,01:56:40,3.0,0.14855162168853675,
-1,1970-01-02 01:58:20,KELP,2019.0,2.0,2018.0,26.0,,,2020.0,6.0,2021.0,1.0,2022.0,25.0,2019.5,260.7578125,0.0,1970-01-02,01:58:20,1.0,0.04951720722951226,
-1,1970-01-02 02:00:00,KELP,2020.0,33.0,,,,,2023.0,29.0,,,,,2021.5,179.375,-7980.5,1970-01-02,02:00:00,3.0,0.14840465001236705,
-1,1970-01-02 02:01:40,KELP,2019.0,25.0,,,,,2022.0,2.0,2023.0,23.0,,,2020.5,211.0390625,-7982.5,1970-01-02,02:01:40,3.0,0.14847809948032664,
-1,1970-01-02 02:03:20,KELP,2020.0,35.0,,,,,2023.0,30.0,,,,,2021.5,183.4453125,-7975.0,1970-01-02,02:03:20,3.0,0.14840465001236705,
-1,1970-01-02 02:05:00,KELP,2020.0,3.0,2019.0,28.0,,,2023.0,28.0,,,,,2021.5,195.0390625,0.0,1970-01-02,02:05:00,3.0,0.14840465001236705,
-1,1970-01-02 02:06:40,KELP,2019.0,31.0,,,,,2022.0,31.0,,,,,2020.5,232.3046875,-7979.5,1970-01-02,02:06:40,3.0,0.14847809948032664,
-1,1970-01-02 02:08:20,KELP,2019.0,33.0,,,,,2022.0,30.0,,,,,2020.5,235.1015625,-7979.5,1970-01-02,02:08:20,3.0,0.14847809948032664,
-1,1970-01-02 02:10:00,KELP,2019.0,22.0,,,,,2023.0,22.0,,,,,2021.0,208.4921875,-7977.5,1970-01-02,02:10:00,4.0,0.1979218208807521,
-1,1970-01-02 02:11:40,KELP,2020.0,1.0,2019.0,26.0,,,2023.0,26.0,,,,,2021.5,199.9921875,0.5,1970-01-02,02:11:40,3.0,0.14840465001236705,
-1,1970-01-02 02:13:20,KELP,2020.0,29.0,,,,,2023.0,29.0,,,,,2021.5,191.9296875,-7981.5,1970-01-02,02:13:20,3.0,0.14840465001236705,
-1,1970-01-02 02:15:00,KELP,2019.0,25.0,,,,,2023.0,25.0,,,,,2021.0,202.46875,-7979.0,1970-01-02,02:15:00,4.0,0.1979218208807521,
-1,1970-01-02 02:16:40,KELP,2020.0,22.0,,,,,2023.0,22.0,,,,,2021.5,193.265625,-7980.0,1970-01-02,02:16:40,3.0,0.14840465001236705,
-1,1970-01-02 02:18:20,KELP,2020.0,21.0,,,,,2022.0,6.0,2023.0,21.0,,,2021.0,174.7578125,-0.5,1970-01-02,02:18:20,2.0,0.09896091044037605,
-1,1970-01-02 02:20:00,KELP,2020.0,28.0,,,,,2022.0,1.0,2023.0,28.0,,,2021.0,173.265625,-7982.0,1970-01-02,02:20:00,2.0,0.09896091044037605,
-1,1970-01-02 02:21:40,KELP,2020.0,27.0,,,,,2023.0,27.0,,,,,2021.5,179.8671875,-7975.0,1970-01-02,02:21:40,3.0,0.14840465001236705,
-1,1970-01-02 02:23:20,KELP,2021.0,1.0,2019.0,22.0,,,2023.0,22.0,,,,,2022.0,207.328125,-7979.0,1970-01-02,02:23:20,2.0,0.09891196834817012,
-1,1970-01-02 02:25:00,KELP,2019.0,25.0,,,,,2022.0,25.0,,,,,2020.5,235.3359375,-1.5,1970-01-02,02:25:00,3.0,0.14847809948032664,
-1,1970-01-02 02:26:40,KELP,2019.0,30.0,,,,,2022.0,30.0,,,,,2020.5,218.6953125,-7979.5,1970-01-02,02:26:40,3.0,0.14847809948032664,
-1,1970-01-02 02:28:20,KELP,2019.0,24.0,,,,,2022.0,24.0,,,,,2020.5,224.0390625,-7978.0,1970-01-02,02:28:20,3.0,0.14847809948032664,
-1,1970-01-02 02:30:00,KELP,2019.0,21.0,,,,,2022.0,21.0,,,,,2020.5,224.1015625,-7978.0,1970-01-02,02:30:00,3.0,0.14847809948032664,
-1,1970-01-02 02:31:40,KELP,2019.0,27.0,,,,,2022.0,27.0,,,,,2020.5,240.5859375,0.0,1970-01-02,02:31:40,3.0,0.14847809948032664,
-1,1970-01-02 02:33:20,KELP,2018.0,29.0,,,,,2022.0,30.0,,,,,2020.0,259.1875,-7979.0,1970-01-02,02:33:20,4.0,0.19801980198019803,
-1,1970-01-02 02:35:00,KELP,2018.0,23.0,,,,,2020.0,6.0,2021.0,23.0,,,2019.0,287.0859375,-7984.0,1970-01-02,02:35:00,2.0,0.09905894006934125,
-1,1970-01-02 02:36:40,KELP,2018.0,5.0,2017.0,21.0,,,2021.0,21.0,,,,,2019.5,309.3125,-7980.5,1970-01-02,02:36:40,3.0,0.14855162168853675,
-1,1970-01-02 02:38:20,KELP,2017.0,23.0,,,,,2019.0,8.0,2020.0,23.0,,,2018.0,323.7265625,-1.5,1970-01-02,02:38:20,2.0,0.09910802775024777,
-1,1970-01-02 02:40:00,KELP,2016.0,24.0,,,,,2019.0,1.0,2020.0,23.0,,,2017.5,361.90625,-7983.5,1970-01-02,02:40:00,3.0,0.14869888475836432,
-1,1970-01-02 02:41:40,KELP,2016.0,23.0,,,,,2019.0,23.0,,,,,2017.5,380.2265625,-7982.5,1970-01-02,02:41:40,3.0,0.14869888475836432,
-1,1970-01-02 02:43:20,KELP,2017.0,1.0,2016.0,24.0,,,2020.0,26.0,,,,,2018.5,348.203125,-7978.5,1970-01-02,02:43:20,3.0,0.14862521674510776,
-1,1970-01-02 02:45:00,KELP,2016.0,26.0,,,,,2019.0,2.0,2020.0,25.0,,,2017.5,361.28125,-1.0,1970-01-02,02:45:00,3.0,0.14869888475836432,
-1,1970-01-02 02:46:40,KELP,2016.0,30.0,,,,,2020.0,30.0,,,,,2018.0,345.6328125,-7982.0,1970-01-02,02:46:40,4.0,0.19821605550049554,
-1,1970-01-02 02:48:20,KELP,2017.0,29.0,,,,,2020.0,29.0,,,,,2018.5,331.75,-7982.5,1970-01-02,02:48:20,3.0,0.14862521674510776,
-1,1970-01-02 02:50:00,KELP,2017.0,24.0,,,,,2021.0,24.0,,,,,2019.0,305.546875,-7979.5,1970-01-02,02:50:00,4.0,0.1981178801386825,
-1,1970-01-02 02:51:40,KELP,2018.0,32.0,,,,,2021.0,32.0,,,,,2019.5,268.046875,0.5,1970-01-02,02:51:40,3.0,0.14855162168853675,
-1,1970-01-02 02:53:20,KELP,2019.0,8.0,2018.0,26.0,,,2022.0,27.0,,,,,2020.5,245.078125,-7978.5,1970-01-02,02:53:20,3.0,0.14847809948032664,
-1,1970-01-02 02:55:00,KELP,2018.0,26.0,,,,,2022.0,26.0,,,,,2020.0,260.4375,-7980.0,1970-01-02,02:55:00,4.0,0.19801980198019803,
-1,1970-01-02 02:56:40,KELP,2018.0,28.0,,,,,2021.0,28.0,,,,,2019.5,276.359375,-7980.5,1970-01-02,02:56:40,3.0,0.14855162168853675,
-1,1970-01-02 02:58:20,KELP,2018.0,28.0,,,,,2020.0,5.0,2021.0,28.0,,,2019.0,267.8359375,-0.5,1970-01-02,02:58:20,2.0,0.09905894006934125,
-1,1970-01-02 03:00:00,KELP,2018.0,23.0,,,,,2019.0,3.0,2021.0,1.0,2022.0,22.0,2018.5,262.8828125,-7979.5,1970-01-02,03:00:00,1.0,0.04954173891503591,
-1,1970-01-02 03:01:40,KELP,2018.0,24.0,,,,,2021.0,25.0,,,,,2019.5,265.8671875,1.0,1970-01-02,03:01:40,3.0,0.14855162168853675,
-1,1970-01-02 03:03:20,KELP,2018.0,27.0,,,,,2022.0,27.0,,,,,2020.0,251.890625,-7980.0,1970-01-02,03:03:20,4.0,0.19801980198019803,
-1,1970-01-02 03:05:00,KELP,2019.0,5.0,2018.0,22.0,,,2022.0,24.0,,,,,2020.5,244.640625,0.5,1970-01-02,03:05:00,3.0,0.14847809948032664,
-1,1970-01-02 03:06:40,KELP,2019.0,31.0,,,,,2021.0,7.0,2022.0,1.0,2023.0,30.0,2020.0,214.4140625,-7979.0,1970-01-02,03:06:40,2.0,0.09900990099009901,
-1,1970-01-02 03:08:20,KELP,2018.0,22.0,,,,,2020.0,2.0,2022.0,22.0,,,2019.0,253.828125,-1.0,1970-01-02,03:08:20,2.0,0.09905894006934125,
-1,1970-01-02 03:10:00,KELP,2018.0,27.0,,,,,2020.0,1.0,2022.0,27.0,,,2019.0,255.4296875,-7979.5,1970-01-02,03:10:00,2.0,0.09905894006934125,
-1,1970-01-02 03:11:40,KELP,2018.0,25.0,,,,,2021.0,1.0,2022.0,25.0,,,2019.5,264.875,0.5,1970-01-02,03:11:40,3.0,0.14855162168853675,
-1,1970-01-02 03:13:20,KELP,2017.0,24.0,,,,,2021.0,24.0,,,,,2019.0,303.4921875,-7981.0,1970-01-02,03:13:20,4.0,0.1981178801386825,
-1,1970-01-02 03:15:00,KELP,2018.0,29.0,,,,,2021.0,29.0,,,,,2019.5,292.8984375,0.5,1970-01-02,03:15:00,3.0,0.14855162168853675,
-1,1970-01-02 03:16:40,KELP,2018.0,26.0,,,,,2021.0,26.0,,,,,2019.5,293.125,-7980.5,1970-01-02,03:16:40,3.0,0.14855162168853675,
-1,1970-01-02 03:18:20,KELP,2020.0,2.0,2018.0,31.0,,,2021.0,29.0,,,,,2020.5,281.859375,1.0,1970-01-02,03:18:20,1.0,0.04949269982677555,
-1,1970-01-02 03:20:00,KELP,2018.0,30.0,,,,,2020.0,7.0,2021.0,30.0,,,2019.0,280.40625,-7981.0,1970-01-02,03:20:00,2.0,0.09905894006934125,
-1,1970-01-02 03:21:40,KELP,2018.0,31.0,,,,,2021.0,31.0,,,,,2019.5,275.1875,0.5,1970-01-02,03:21:40,3.0,0.14855162168853675,
-1,1970-01-02 03:23:20,KELP,2018.0,28.0,,,,,2022.0,28.0,,,,,2020.0,252.046875,-7980.0,1970-01-02,03:23:20,4.0,0.19801980198019803,
-1,1970-01-02 03:25:00,KELP,2019.0,29.0,,,,,2022.0,29.0,,,,,2020.5,235.046875,0.5,1970-01-02,03:25:00,3.0,0.14847809948032664,
-1,1970-01-02 03:26:40,KELP,2020.0,1.0,2018.0,24.0,,,2021.0,24.0,,,,,2020.5,266.2890625,-7982.5,1970-01-02,03:26:40,1.0,0.04949269982677555,
-1,1970-01-02 03:28:20,KELP,2018.0,26.0,,,,,2021.0,26.0,,,,,2019.5,282.328125,-1.0,1970-01-02,03:28:20,3.0,0.14855162168853675,
-1,1970-01-02 03:30:00,KELP,2018.0,25.0,,,,,2020.0,4.0,2021.0,26.0,,,2019.0,279.9609375,-7981.0,1970-01-02,03:30:00,2.0,0.09905894006934125,
-1,1970-01-02 03:31:40,KELP,2018.0,31.0,,,,,2021.0,25.0,,,,,2019.5,276.9453125,0.5,1970-01-02,03:31:40,3.0,0.14855162168853675,
-1,1970-01-02 03:33:20,KELP,2018.0,27.0,,,,,2021.0,22.0,,,,,2019.5,272.15625,-7980.5,1970-01-02,03:33:20,3.0,0.14855162168853675,
-1,1970-01-02 03:35:00,KELP,2020.0,1.0,2018.0,27.0,,,2021.0,27.0,,,,,2020.5,270.359375,1.0,1970-01-02,03:35:00,1.0,0.04949269982677555,
-1,1970-01-02 03:36:40,KELP,2018.0,26.0,,,,,2022.0,26.0,,,,,2020.0,258.28125,-7980.0,1970-01-02,03:36:40,4.0,0.19801980198019803,
-1,1970-01-02 03:38:20,KELP,2018.0,24.0,,,,,2022.0,24.0,,,,,2020.0,247.8671875,0.0,1970-01-02,03:38:20,4.0,0.19801980198019803,
-1,1970-01-02 03:40:00,KELP,2019.0,4.0,2018.0,28.0,,,2022.0,28.0,,,,,2020.5,252.390625,-7983.0,1970-01-02,03:40:00,3.0,0.14847809948032664,
-1,1970-01-02 03:41:40,KELP,2018.0,30.0,,,,,2022.0,30.0,,,,,2020.0,251.75,-0.5,1970-01-02,03:41:40,4.0,0.19801980198019803,
-1,1970-01-02 03:43:20,KELP,2018.0,28.0,,,,,2022.0,28.0,,,,,2020.0,254.71875,-7980.0,1970-01-02,03:43:20,4.0,0.19801980198019803,
-1,1970-01-02 03:45:00,KELP,2018.0,28.0,,,,,2021.0,29.0,,,,,2019.5,277.03125,-7984.0,1970-01-02,03:45:00,3.0,0.14855162168853675,
-1,1970-01-02 03:46:40,KELP,2018.0,24.0,,,,,2020.0,5.0,2021.0,24.0,,,2019.0,286.0703125,-7981.0,1970-01-02,03:46:40,2.0,0.09905894006934125,
-1,1970-01-02 03:48:20,KELP,2018.0,29.0,,,,,2021.0,29.0,,,,,2019.5,279.9453125,0.5,1970-01-02,03:48:20,3.0,0.14855162168853675,
-1,1970-01-02 03:50:00,KELP,2018.0,23.0,,,,,2020.0,1.0,2021.0,23.0,,,2019.0,270.25,-7984.5,1970-01-02,03:50:00,2.0,0.09905894006934125,
-1,1970-01-02 03:51:40,KELP,2018.0,31.0,,,,,2021.0,31.0,,,,,2019.5,273.796875,-7981.5,1970-01-02,03:51:40,3.0,0.14855162168853675,
-1,1970-01-02 03:53:20,KELP,2018.0,30.0,,,,,2021.0,30.0,,,,,2019.5,286.34375,-7980.5,1970-01-02,03:53:20,3.0,0.14855162168853675,
-1,1970-01-02 03:55:00,KELP,2018.0,22.0,,,,,2021.0,22.0,,,,,2019.5,291.125,0.0,1970-01-02,03:55:00,3.0,0.14855162168853675,
-1,1970-01-02 03:56:40,KELP,2018.0,29.0,,,,,2020.0,1.0,2021.0,29.0,,,2019.0,282.71875,-7981.0,1970-01-02,03:56:40,2.0,0.09905894006934125,
-1,1970-01-02 03:58:20,KELP,2018.0,31.0,,,,,2021.0,31.0,,,,,2019.5,274.5703125,-7983.5,1970-01-02,03:58:20,3.0,0.14855162168853675,
-1,1970-01-02 04:00:00,KELP,2018.0,35.0,,,,,2021.0,28.0,,,,,2019.5,279.1328125,-7980.5,1970-01-02,04:00:00,3.0,0.14855162168853675,
-1,1970-01-02 04:01:40,KELP,2018.0,19.0,,,,,2021.0,27.0,,,,,2019.5,277.4375,0.0,1970-01-02,04:01:40,3.0,0.14855162168853675,
-1,1970-01-02 04:03:20,KELP,2018.0,31.0,,,,,2021.0,30.0,,,,,2019.5,281.75,-7982.0,1970-01-02,04:03:20,3.0,0.14855162168853675,
-1,1970-01-02 04:05:00,KELP,2019.0,5.0,2018.0,21.0,,,2022.0,22.0,,,,,2020.5,246.4453125,-7980.5,1970-01-02,04:05:00,3.0,0.14847809948032664,
-1,1970-01-02 04:06:40,KELP,2019.0,25.0,,,,,2022.0,26.0,,,,,2020.5,234.9609375,-7979.5,1970-01-02,04:06:40,3.0,0.14847809948032664,
-1,1970-01-02 04:08:20,KELP,2019.0,27.0,,,,,2022.0,27.0,,,,,2020.5,223.046875,0.0,1970-01-02,04:08:20,3.0,0.14847809948032664,
-1,1970-01-02 04:10:00,KELP,2019.0,22.0,,,,,2021.0,5.0,2022.0,22.0,,,2020.0,237.4375,-7977.0,1970-01-02,04:10:00,2.0,0.09900990099009901,
-1,1970-01-02 04:11:40,KELP,2020.0,5.0,2018.0,22.0,,,2022.0,22.0,,,,,2021.0,249.953125,-7981.0,1970-01-02,04:11:40,2.0,0.09896091044037605,
-1,1970-01-02 04:13:20,KELP,2019.0,21.0,,,,,2022.0,27.0,,,,,2020.5,241.453125,-7979.5,1970-01-02,04:13:20,3.0,0.14847809948032664,
-1,1970-01-02 04:15:00,KELP,2018.0,27.0,,,,,2022.0,27.0,,,,,2020.0,264.859375,-0.5,1970-01-02,04:15:00,4.0,0.19801980198019803,
-1,1970-01-02 04:16:40,KELP,2018.0,26.0,,,,,2021.0,2.0,2022.0,24.0,,,2019.5,264.8359375,-7982.0,1970-01-02,04:16:40,3.0,0.14855162168853675,
-1,1970-01-02 04:18:20,KELP,2018.0,23.0,,,,,2020.0,6.0,2022.0,23.0,,,2019.0,251.96875,-7981.0,1970-01-02,04:18:20,2.0,0.09905894006934125,
-1,1970-01-02 04:20:00,KELP,2018.0,30.0,,,,,2022.0,30.0,,,,,2020.0,249.6015625,-7983.0,1970-01-02,04:20:00,4.0,0.19801980198019803,
-1,1970-01-02 04:21:40,KELP,2019.0,24.0,,,,,2022.0,24.0,,,,,2020.5,241.90625,0.5,1970-01-02,04:21:40,3.0,0.14847809948032664,
-1,1970-01-02 04:23:20,KELP,2019.0,30.0,,,,,2021.0,7.0,2022.0,30.0,,,2020.0,236.2109375,-7981.0,1970-01-02,04:23:20,2.0,0.09900990099009901,
-1,1970-01-02 04:25:00,KELP,2020.0,4.0,2019.0,1.0,2018.0,24.0,2022.0,25.0,,,,,2021.0,246.234375,-7979.0,1970-01-02,04:25:00,2.0,0.09896091044037605,
-1,1970-01-02 04:26:40,KELP,2019.0,23.0,,,,,2022.0,23.0,,,,,2020.5,243.5390625,-7979.5,1970-01-02,04:26:40,3.0,0.14847809948032664,
-1,1970-01-02 04:28:20,KELP,2019.0,29.0,,,,,2022.0,29.0,,,,,2020.5,239.2578125,0.0,1970-01-02,04:28:20,3.0,0.14847809948032664,
-1,1970-01-02 04:30:00,KELP,2018.0,25.0,,,,,2021.0,25.0,,,,,2019.5,270.8359375,-7979.5,1970-01-02,04:30:00,3.0,0.14855162168853675,
-1,1970-01-02 04:31:40,KELP,2018.0,21.0,,,,,2022.0,21.0,,,,,2020.0,262.5625,-7980.0,1970-01-02,04:31:40,4.0,0.19801980198019803,
-1,1970-01-02 04:33:20,KELP,2018.0,28.0,,,,,2022.0,28.0,,,,,2020.0,257.7109375,-7980.0,1970-01-02,04:33:20,4.0,0.19801980198019803,
-1,1970-01-02 04:35:00,KELP,2020.0,4.0,2019.0,4.0,2018.0,28.0,2021.0,1.0,2022.0,27.0,,,2020.5,263.234375,0.5,1970-01-02,04:35:00,1.0,0.04949269982677555,
-1,1970-01-02 04:36:40,KELP,2018.0,31.0,,,,,2020.0,4.0,2021.0,1.0,2022.0,30.0,2019.0,262.921875,-7981.0,1970-01-02,04:36:40,2.0,0.09905894006934125,
-1,1970-01-02 04:38:20,KELP,2020.0,1.0,2018.0,27.0,,,2022.0,27.0,,,,,2021.0,259.875,-7979.0,1970-01-02,04:38:20,2.0,0.09896091044037605,
-1,1970-01-02 04:40:00,KELP,2019.0,6.0,2018.0,27.0,,,2022.0,27.0,,,,,2020.5,260.9296875,-7981.0,1970-01-02,04:40:00,3.0,0.14847809948032664,
-1,1970-01-02 04:41:40,KELP,2019.0,34.0,,,,,2022.0,26.0,,,,,2020.5,243.625,0.0,1970-01-02,04:41:40,3.0,0.14847809948032664,
-1,1970-01-02 04:43:20,KELP,2018.0,32.0,,,,,2019.0,1.0,2020.0,5.0,2022.0,32.0,2018.5,251.3828125,-7981.5,1970-01-02,04:43:20,1.0,0.04954173891503591,
-1,1970-01-02 04:45:00,KELP,2019.0,8.0,2018.0,28.0,,,2020.0,9.0,2022.0,28.0,,,2019.5,250.4921875,-7980.5,1970-01-02,04:45:00,1.0,0.04951720722951226,
-1,1970-01-02 04:46:40,KELP,2018.0,27.0,,,,,2022.0,27.0,,,,,2020.0,250.375,-7980.0,1970-01-02,04:46:40,4.0,0.19801980198019803,
-1,1970-01-02 04:48:20,KELP,2019.0,1.0,2018.0,24.0,,,2022.0,25.0,,,,,2020.5,245.4296875,0.5,1970-01-02,04:48:20,3.0,0.14847809948032664,
-1,1970-01-02 04:50:00,KELP,2018.0,26.0,,,,,2020.0,7.0,2022.0,26.0,,,2019.0,246.921875,-7981.0,1970-01-02,04:50:00,2.0,0.09905894006934125,
-1,1970-01-02 04:51:40,KELP,2019.0,2.0,2018.0,22.0,,,2022.0,24.0,,,,,2020.5,247.9609375,-7978.5,1970-01-02,04:51:40,3.0,0.14847809948032664,
-1,1970-01-02 04:53:20,KELP,2020.0,1.0,2018.0,27.0,,,2022.0,27.0,,,,,2021.0,255.6484375,-7979.0,1970-01-02,04:53:20,2.0,0.09896091044037605,
-1,1970-01-02 04:55:00,KELP,2019.0,28.0,,,,,2022.0,28.0,,,,,2020.5,229.4921875,-0.5,1970-01-02,04:55:00,3.0,0.14847809948032664,
-1,1970-01-02 04:56:40,KELP,2019.0,23.0,,,,,2021.0,7.0,2022.0,24.0,,,2020.0,241.5234375,-7980.0,1970-01-02,04:56:40,2.0,0.09900990099009901,
-1,1970-01-02 04:58:20,KELP,2019.0,21.0,,,,,2022.0,22.0,,,,,2020.5,223.984375,-7979.5,1970-01-02,04:58:20,3.0,0.14847809948032664,
-1,1970-01-02 05:00:00,KELP,2019.0,29.0,,,,,2022.0,29.0,,,,,2020.5,231.125,-7979.5,1970-01-02,05:00:00,3.0,0.14847809948032664,
-1,1970-01-02 05:01:40,KELP,2019.0,26.0,,,,,2022.0,26.0,,,,,2020.5,236.9375,0.0,1970-01-02,05:01:40,3.0,0.14847809948032664,
-1,1970-01-02 05:03:20,KELP,2019.0,28.0,,,,,2022.0,27.0,,,,,2020.5,229.375,-7979.5,1970-01-02,05:03:20,3.0,0.14847809948032664,
-1,1970-01-02 05:05:00,KELP,2019.0,32.0,,,,,2022.0,31.0,,,,,2020.5,232.28125,-7982.5,1970-01-02,05:05:00,3.0,0.14847809948032664,
-1,1970-01-02 05:06:40,KELP,2019.0,34.0,,,,,2022.0,28.0,,,,,2020.5,234.6015625,-7979.5,1970-01-02,05:06:40,3.0,0.14847809948032664,
-1,1970-01-02 05:08:20,KELP,2019.0,26.0,,,,,2021.0,4.0,2022.0,26.0,,,2020.0,231.6328125,-0.5,1970-01-02,05:08:20,2.0,0.09900990099009901,
-1,1970-01-02 05:10:00,KELP,2018.0,21.0,,,,,2022.0,21.0,,,,,2020.0,249.8984375,-7980.0,1970-01-02,05:10:00,4.0,0.19801980198019803,
