day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,mid_price_change,date,time,spread,spread_pct,total_volume
-1,1970-01-02 07:06:40,RAINFOREST_RESIN,9996.0,2.0,9995.0,24.0,,,10004.0,2.0,10005.0,24.0,,,10000.0,1095.0,7981.0,1970-01-02,07:06:40,8.0,0.08,
-1,1970-01-02 07:08:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,20.0,,,9998.0,5.0,10002.0,7.0,10004.0,2.0,9997.0,1095.0,-3.0,1970-01-02,07:08:20,2.0,0.02000600180054016,
-1,1970-01-02 07:10:00,RAINFOREST_RESIN,9998.0,1.0,9996.0,2.0,9995.0,26.0,10004.0,2.0,10005.0,26.0,,,10001.0,1105.0,7981.0,1970-01-02,07:10:00,6.0,0.059994000599940006,
-1,1970-01-02 07:11:40,RAINFOREST_RESIN,9995.0,26.0,,,,,10005.0,26.0,,,,,10000.0,1105.0,7980.5,1970-01-02,07:11:40,10.0,0.1,
-1,1970-01-02 07:13:20,RAINFOREST_RESIN,9998.0,9.0,9996.0,1.0,9995.0,28.0,10004.0,1.0,10005.0,28.0,,,10001.0,1105.0,7981.5,1970-01-02,07:13:20,6.0,0.059994000599940006,
-1,1970-01-02 07:15:00,RAINFOREST_RESIN,9996.0,2.0,9995.0,21.0,,,10002.0,3.0,10004.0,2.0,10005.0,21.0,9999.0,1105.0,-2.0,1970-01-02,07:15:00,6.0,0.06000600060006001,
-1,1970-01-02 07:16:40,RAINFOREST_RESIN,9995.0,30.0,,,,,10005.0,30.0,,,,,10000.0,1105.0,7980.5,1970-01-02,07:16:40,10.0,0.1,
-1,1970-01-02 07:18:20,RAINFOREST_RESIN,9996.0,1.0,9995.0,28.0,,,10002.0,7.0,10004.0,1.0,10005.0,28.0,9999.0,1105.0,7979.5,1970-01-02,07:18:20,6.0,0.06000600060006001,
-1,1970-01-02 07:20:00,RAINFOREST_RESIN,9995.0,22.0,,,,,10005.0,22.0,,,,,10000.0,1105.0,7980.5,1970-01-02,07:20:00,10.0,0.1,
-1,1970-01-02 07:21:40,RAINFOREST_RESIN,9998.0,1.0,9996.0,2.0,9995.0,20.0,10004.0,2.0,10005.0,20.0,,,10001.0,1105.0,1.0,1970-01-02,07:21:40,6.0,0.059994000599940006,
-1,1970-01-02 07:23:20,RAINFOREST_RESIN,10002.0,4.0,9996.0,1.0,9995.0,26.0,10004.0,1.0,10005.0,26.0,,,10003.0,1105.0,7983.5,1970-01-02,07:23:20,2.0,0.019994001799460162,
-1,1970-01-02 07:25:00,RAINFOREST_RESIN,9998.0,3.0,9996.0,1.0,9995.0,20.0,10004.0,1.0,10005.0,20.0,,,10001.0,1113.0,7981.5,1970-01-02,07:25:00,6.0,0.059994000599940006,
-1,1970-01-02 07:26:40,RAINFOREST_RESIN,9996.0,2.0,9995.0,29.0,,,10002.0,10.0,10004.0,2.0,10005.0,29.0,9999.0,1113.0,7979.5,1970-01-02,07:26:40,6.0,0.06000600060006001,
-1,1970-01-02 07:28:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,20.0,,,10004.0,2.0,10005.0,20.0,,,10000.0,1113.0,1.0,1970-01-02,07:28:20,8.0,0.08,
-1,1970-01-02 07:30:00,RAINFOREST_RESIN,9996.0,1.0,9995.0,20.0,,,10004.0,1.0,10005.0,20.0,,,10000.0,1113.0,7980.5,1970-01-02,07:30:00,8.0,0.08,
-1,1970-01-02 07:31:40,RAINFOREST_RESIN,9995.0,21.0,,,,,10005.0,21.0,,,,,10000.0,1113.0,7980.5,1970-01-02,07:31:40,10.0,0.1,
-1,1970-01-02 07:33:20,RAINFOREST_RESIN,9996.0,1.0,9995.0,24.0,,,10004.0,1.0,10005.0,24.0,,,10000.0,1113.0,7980.5,1970-01-02,07:33:20,8.0,0.08,
-1,1970-01-02 07:35:00,RAINFOREST_RESIN,9996.0,1.0,9995.0,20.0,,,10004.0,1.0,10005.0,20.0,,,10000.0,1113.0,0.0,1970-01-02,07:35:00,8.0,0.08,
-1,1970-01-02 07:36:40,RAINFOREST_RESIN,10002.0,1.0,9996.0,2.0,9995.0,22.0,10004.0,2.0,10005.0,22.0,,,10003.0,1113.0,7983.5,1970-01-02,07:36:40,2.0,0.019994001799460162,
-1,1970-01-02 07:38:20,RAINFOREST_RESIN,9996.0,1.0,9995.0,28.0,,,10004.0,1.0,10005.0,28.0,,,10000.0,1117.0,7981.0,1970-01-02,07:38:20,8.0,0.08,
-1,1970-01-02 07:40:00,RAINFOREST_RESIN,9996.0,2.0,9995.0,28.0,,,9998.0,11.0,10004.0,2.0,10005.0,28.0,9997.0,1117.0,7978.5,1970-01-02,07:40:00,2.0,0.02000600180054016,
-1,1970-01-02 07:41:40,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,10004.0,2.0,10005.0,30.0,,,10000.0,1137.0,3.0,1970-01-02,07:41:40,8.0,0.08,
-1,1970-01-02 07:43:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,23.0,,,10004.0,2.0,10005.0,23.0,,,10000.0,1137.0,7979.5,1970-01-02,07:43:20,8.0,0.08,
-1,1970-01-02 07:45:00,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10004.0,2.0,10005.0,27.0,,,10000.0,1137.0,7980.5,1970-01-02,07:45:00,8.0,0.08,
-1,1970-01-02 07:46:40,RAINFOREST_RESIN,9995.0,28.0,,,,,10002.0,2.0,10005.0,28.0,,,9998.5,1137.0,7979.0,1970-01-02,07:46:40,7.0,0.07001050157523629,
-1,1970-01-02 07:48:20,RAINFOREST_RESIN,9996.0,1.0,9995.0,29.0,,,10004.0,1.0,10005.0,29.0,,,10000.0,1142.0,1.5,1970-01-02,07:48:20,8.0,0.08,
-1,1970-01-02 07:50:00,RAINFOREST_RESIN,10002.0,1.0,9996.0,1.0,9995.0,25.0,10004.0,1.0,10005.0,25.0,,,10003.0,1142.0,7983.5,1970-01-02,07:50:00,2.0,0.019994001799460162,
-1,1970-01-02 07:51:40,RAINFOREST_RESIN,9996.0,2.0,9995.0,26.0,,,10004.0,2.0,10005.0,26.0,,,10000.0,1144.0,7980.5,1970-01-02,07:51:40,8.0,0.08,
-1,1970-01-02 07:53:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,24.0,,,10004.0,2.0,10005.0,24.0,,,10000.0,1144.0,0.0,1970-01-02,07:53:20,8.0,0.08,
-1,1970-01-02 07:55:00,RAINFOREST_RESIN,9995.0,21.0,,,,,10005.0,21.0,,,,,10000.0,1144.0,7980.5,1970-01-02,07:55:00,10.0,0.1,
-1,1970-01-02 07:56:40,RAINFOREST_RESIN,9998.0,8.0,9996.0,1.0,9995.0,25.0,10004.0,1.0,10005.0,25.0,,,10001.0,1144.0,1.0,1970-01-02,07:56:40,6.0,0.059994000599940006,
-1,1970-01-02 07:58:20,RAINFOREST_RESIN,9995.0,25.0,,,,,10005.0,25.0,,,,,10000.0,1144.0,7979.0,1970-01-02,07:58:20,10.0,0.1,
-1,1970-01-02 08:00:00,RAINFOREST_RESIN,9995.0,21.0,,,,,10005.0,21.0,,,,,10000.0,1144.0,0.0,1970-01-02,08:00:00,10.0,0.1,
-1,1970-01-02 08:01:40,RAINFOREST_RESIN,9995.0,28.0,,,,,9998.0,1.0,10002.0,10.0,10005.0,28.0,9996.5,1144.0,7976.0,1970-01-02,08:01:40,3.0,0.0300105036762867,
-1,1970-01-02 08:03:20,RAINFOREST_RESIN,9995.0,24.0,,,,,10005.0,24.0,,,,,10000.0,1146.0,3.5,1970-01-02,08:03:20,10.0,0.1,
-1,1970-01-02 08:05:00,RAINFOREST_RESIN,9996.0,2.0,9995.0,24.0,,,10004.0,2.0,10005.0,24.0,,,10000.0,1146.0,7980.0,1970-01-02,08:05:00,8.0,0.08,
-1,1970-01-02 08:06:40,RAINFOREST_RESIN,9998.0,8.0,9996.0,2.0,9995.0,27.0,10004.0,2.0,10005.0,27.0,,,10001.0,1146.0,1.0,1970-01-02,08:06:40,6.0,0.059994000599940006,
-1,1970-01-02 08:08:20,RAINFOREST_RESIN,9995.0,25.0,,,,,10005.0,25.0,,,,,10000.0,1146.0,7979.5,1970-01-02,08:08:20,10.0,0.1,
-1,1970-01-02 08:10:00,RAINFOREST_RESIN,9998.0,9.0,9996.0,2.0,9995.0,22.0,10004.0,2.0,10005.0,22.0,,,10001.0,1146.0,1.0,1970-01-02,08:10:00,6.0,0.059994000599940006,
-1,1970-01-02 08:11:40,RAINFOREST_RESIN,9996.0,2.0,9995.0,28.0,,,10004.0,2.0,10005.0,28.0,,,10000.0,1146.0,7980.5,1970-01-02,08:11:40,8.0,0.08,
-1,1970-01-02 08:13:20,RAINFOREST_RESIN,9995.0,25.0,,,,,10005.0,25.0,,,,,10000.0,1146.0,0.0,1970-01-02,08:13:20,10.0,0.1,
-1,1970-01-02 08:15:00,RAINFOREST_RESIN,9996.0,2.0,9995.0,22.0,,,10002.0,5.0,10004.0,2.0,10005.0,22.0,9999.0,1146.0,7979.5,1970-01-02,08:15:00,6.0,0.06000600060006001,
-1,1970-01-02 08:16:40,RAINFOREST_RESIN,9995.0,27.0,,,,,10002.0,7.0,10005.0,27.0,,,9998.5,1146.0,-0.5,1970-01-02,08:16:40,7.0,0.07001050157523629,
-1,1970-01-02 08:18:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10004.0,2.0,10005.0,27.0,,,10000.0,1147.0,7981.0,1970-01-02,08:18:20,8.0,0.08,
-1,1970-01-02 08:20:00,RAINFOREST_RESIN,9996.0,1.0,9995.0,23.0,,,10004.0,1.0,10005.0,23.0,,,10000.0,1147.0,0.0,1970-01-02,08:20:00,8.0,0.08,
-1,1970-01-02 08:21:40,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10004.0,2.0,10005.0,27.0,,,10000.0,1147.0,7980.5,1970-01-02,08:21:40,8.0,0.08,
-1,1970-01-02 08:23:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,21.0,,,10004.0,2.0,10005.0,21.0,,,10000.0,1147.0,0.0,1970-01-02,08:23:20,8.0,0.08,
-1,1970-01-02 08:25:00,RAINFOREST_RESIN,10002.0,1.0,9996.0,2.0,9995.0,24.0,10004.0,2.0,10005.0,24.0,,,10003.0,1147.0,7984.0,1970-01-02,08:25:00,2.0,0.019994001799460162,
-1,1970-01-02 08:26:40,RAINFOREST_RESIN,10002.0,3.0,9995.0,30.0,,,10005.0,30.0,,,,,10003.5,1149.0,0.5,1970-01-02,08:26:40,3.0,0.029989503673714196,
-1,1970-01-02 08:28:20,RAINFOREST_RESIN,9996.0,1.0,9995.0,26.0,,,10002.0,9.0,10004.0,1.0,10005.0,26.0,9999.0,1155.0,7981.0,1970-01-02,08:28:20,6.0,0.06000600060006001,
-1,1970-01-02 08:30:00,RAINFOREST_RESIN,9996.0,1.0,9995.0,30.0,,,10004.0,1.0,10005.0,30.0,,,10000.0,1160.0,1.0,1970-01-02,08:30:00,8.0,0.08,
-1,1970-01-02 08:31:40,RAINFOREST_RESIN,9996.0,2.0,9995.0,24.0,,,10004.0,2.0,10005.0,24.0,,,10000.0,1160.0,7981.0,1970-01-02,08:31:40,8.0,0.08,
-1,1970-01-02 08:33:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,20.0,,,10002.0,9.0,10004.0,2.0,10005.0,20.0,9999.0,1160.0,-1.0,1970-01-02,08:33:20,6.0,0.06000600060006001,
-1,1970-01-02 08:35:00,RAINFOREST_RESIN,9998.0,5.0,9996.0,1.0,9995.0,21.0,10004.0,1.0,10005.0,21.0,,,10001.0,1160.0,7983.0,1970-01-02,08:35:00,6.0,0.059994000599940006,
-1,1970-01-02 08:36:40,RAINFOREST_RESIN,9995.0,27.0,,,,,10005.0,27.0,,,,,10000.0,1160.0,-1.0,1970-01-02,08:36:40,10.0,0.1,
-1,1970-01-02 08:38:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,24.0,,,10004.0,2.0,10005.0,24.0,,,10000.0,1160.0,7981.0,1970-01-02,08:38:20,8.0,0.08,
-1,1970-01-02 08:40:00,RAINFOREST_RESIN,9996.0,1.0,9995.0,30.0,,,10004.0,1.0,10005.0,30.0,,,10000.0,1160.0,7981.0,1970-01-02,08:40:00,8.0,0.08,
-1,1970-01-02 08:41:40,RAINFOREST_RESIN,9996.0,1.0,9995.0,29.0,,,10004.0,1.0,10005.0,29.0,,,10000.0,1160.0,7980.5,1970-01-02,08:41:40,8.0,0.08,
-1,1970-01-02 08:43:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,29.0,,,10002.0,7.0,10004.0,2.0,10005.0,29.0,9999.0,1160.0,7979.5,1970-01-02,08:43:20,6.0,0.06000600060006001,
-1,1970-01-02 08:45:00,RAINFOREST_RESIN,9996.0,2.0,9995.0,22.0,,,10004.0,2.0,10005.0,22.0,,,10000.0,1160.0,1.0,1970-01-02,08:45:00,8.0,0.08,
-1,1970-01-02 08:46:40,RAINFOREST_RESIN,9996.0,1.0,9995.0,27.0,,,10004.0,1.0,10005.0,27.0,,,10000.0,1160.0,7982.5,1970-01-02,08:46:40,8.0,0.08,
-1,1970-01-02 08:48:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,23.0,,,10002.0,6.0,10004.0,2.0,10005.0,23.0,9999.0,1160.0,7980.0,1970-01-02,08:48:20,6.0,0.06000600060006001,
-1,1970-01-02 08:50:00,RAINFOREST_RESIN,9995.0,21.0,,,,,10005.0,21.0,,,,,10000.0,1160.0,7981.0,1970-01-02,08:50:00,10.0,0.1,
-1,1970-01-02 08:51:40,RAINFOREST_RESIN,9996.0,1.0,9995.0,26.0,,,10002.0,9.0,10004.0,1.0,10005.0,26.0,9999.0,1160.0,-1.0,1970-01-02,08:51:40,6.0,0.06000600060006001,
-1,1970-01-02 08:53:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,28.0,,,10004.0,2.0,10005.0,28.0,,,10000.0,1160.0,7981.0,1970-01-02,08:53:20,8.0,0.08,
-1,1970-01-02 08:55:00,RAINFOREST_RESIN,9996.0,1.0,9995.0,25.0,,,10004.0,1.0,10005.0,25.0,,,10000.0,1160.0,7982.5,1970-01-02,08:55:00,8.0,0.08,
-1,1970-01-02 08:56:40,RAINFOREST_RESIN,9996.0,2.0,9995.0,29.0,,,10004.0,2.0,10005.0,29.0,,,10000.0,1160.0,7981.0,1970-01-02,08:56:40,8.0,0.08,
-1,1970-01-02 08:58:20,RAINFOREST_RESIN,9996.0,1.0,9995.0,26.0,,,10002.0,8.0,10004.0,1.0,10005.0,26.0,9999.0,1160.0,-1.0,1970-01-02,08:58:20,6.0,0.06000600060006001,
-1,1970-01-02 09:00:00,RAINFOREST_RESIN,9996.0,2.0,9995.0,29.0,,,10004.0,2.0,10005.0,29.0,,,10000.0,1160.0,7981.5,1970-01-02,09:00:00,8.0,0.08,
-1,1970-01-02 09:01:40,RAINFOREST_RESIN,9995.0,25.0,,,,,10005.0,25.0,,,,,10000.0,1160.0,7981.5,1970-01-02,09:01:40,10.0,0.1,
-1,1970-01-02 09:03:20,RAINFOREST_RESIN,9996.0,1.0,9995.0,20.0,,,10004.0,1.0,10005.0,20.0,,,10000.0,1160.0,7981.5,1970-01-02,09:03:20,8.0,0.08,
-1,1970-01-02 09:05:00,RAINFOREST_RESIN,9996.0,2.0,9995.0,24.0,,,10002.0,8.0,10004.0,2.0,10005.0,24.0,9999.0,1160.0,-1.0,1970-01-02,09:05:00,6.0,0.06000600060006001,
-1,1970-01-02 09:06:40,RAINFOREST_RESIN,9998.0,2.0,9996.0,1.0,9995.0,25.0,10004.0,1.0,10005.0,25.0,,,10001.0,1160.0,7981.5,1970-01-02,09:06:40,6.0,0.059994000599940006,
-1,1970-01-02 09:08:20,RAINFOREST_RESIN,9995.0,25.0,,,,,9998.0,1.0,10002.0,1.0,10005.0,25.0,9996.5,1160.0,7978.0,1970-01-02,09:08:20,3.0,0.0300105036762867,
-1,1970-01-02 09:10:00,RAINFOREST_RESIN,9995.0,24.0,,,,,10005.0,24.0,,,,,10000.0,1167.0,7981.5,1970-01-02,09:10:00,10.0,0.1,
-1,1970-01-02 09:11:40,RAINFOREST_RESIN,9996.0,1.0,9995.0,25.0,,,10002.0,2.0,10004.0,1.0,10005.0,25.0,9999.0,1167.0,-1.0,1970-01-02,09:11:40,6.0,0.06000600060006001,
-1,1970-01-02 09:13:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10004.0,2.0,10005.0,27.0,,,10000.0,1167.0,7981.5,1970-01-02,09:13:20,8.0,0.08,
-1,1970-01-02 09:15:00,RAINFOREST_RESIN,9998.0,2.0,9996.0,1.0,9995.0,25.0,10004.0,1.0,10005.0,25.0,,,10001.0,1167.0,7982.5,1970-01-02,09:15:00,6.0,0.059994000599940006,
-1,1970-01-02 09:16:40,RAINFOREST_RESIN,10000.0,4.0,9998.0,8.0,9995.0,26.0,10005.0,26.0,,,,,10002.5,1167.0,7984.0,1970-01-02,09:16:40,5.0,0.04998750312421895,
-1,1970-01-02 09:18:20,RAINFOREST_RESIN,10002.0,1.0,9996.0,2.0,9995.0,26.0,10004.0,2.0,10005.0,26.0,,,10003.0,1167.0,0.5,1970-01-02,09:18:20,2.0,0.019994001799460162,
-1,1970-01-02 09:20:00,RAINFOREST_RESIN,10002.0,1.0,9996.0,2.0,9995.0,23.0,10004.0,2.0,10005.0,23.0,,,10003.0,1169.0,7985.0,1970-01-02,09:20:00,2.0,0.019994001799460162,
-1,1970-01-02 09:21:40,RAINFOREST_RESIN,9995.0,22.0,,,,,10005.0,22.0,,,,,10000.0,1171.0,7983.0,1970-01-02,09:21:40,10.0,0.1,
-1,1970-01-02 09:23:20,RAINFOREST_RESIN,10002.0,1.0,9996.0,1.0,9995.0,23.0,10004.0,1.0,10005.0,23.0,,,10003.0,1171.0,7987.0,1970-01-02,09:23:20,2.0,0.019994001799460162,
-1,1970-01-02 09:25:00,RAINFOREST_RESIN,9996.0,2.0,9995.0,29.0,,,10004.0,2.0,10005.0,29.0,,,10000.0,1173.0,-3.0,1970-01-02,09:25:00,8.0,0.08,
-1,1970-01-02 09:26:40,RAINFOREST_RESIN,9996.0,1.0,9995.0,24.0,,,10004.0,1.0,10005.0,24.0,,,10000.0,1175.0,7983.5,1970-01-02,09:26:40,8.0,0.08,
-1,1970-01-02 09:28:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,21.0,,,10002.0,4.0,10004.0,2.0,10005.0,21.0,9999.0,1175.0,7984.5,1970-01-02,09:28:20,6.0,0.06000600060006001,
-1,1970-01-02 09:30:00,RAINFOREST_RESIN,9998.0,1.0,9995.0,22.0,,,10005.0,22.0,,,,,10001.5,1176.0,7985.0,1970-01-02,09:30:00,7.0,0.06998950157476379,
-1,1970-01-02 09:31:40,RAINFOREST_RESIN,9995.0,28.0,,,,,10005.0,28.0,,,,,10000.0,1176.0,-1.5,1970-01-02,09:31:40,10.0,0.1,
-1,1970-01-02 09:33:20,RAINFOREST_RESIN,9995.0,23.0,,,,,10005.0,23.0,,,,,10000.0,1176.0,7984.0,1970-01-02,09:33:20,10.0,0.1,
-1,1970-01-02 09:35:00,RAINFOREST_RESIN,9998.0,4.0,9995.0,23.0,,,10005.0,23.0,,,,,10001.5,1176.0,7986.5,1970-01-02,09:35:00,7.0,0.06998950157476379,
-1,1970-01-02 09:36:40,RAINFOREST_RESIN,9996.0,2.0,9995.0,22.0,,,10004.0,2.0,10005.0,22.0,,,10000.0,1176.0,7985.0,1970-01-02,09:36:40,8.0,0.08,
-1,1970-01-02 09:38:20,RAINFOREST_RESIN,9998.0,5.0,9996.0,2.0,9995.0,25.0,10004.0,2.0,10005.0,25.0,,,10001.0,1176.0,1.0,1970-01-02,09:38:20,6.0,0.059994000599940006,
-1,1970-01-02 09:40:00,RAINFOREST_RESIN,9996.0,1.0,9995.0,27.0,,,10004.0,1.0,10005.0,27.0,,,10000.0,1176.0,7985.5,1970-01-02,09:40:00,8.0,0.08,
-1,1970-01-02 09:41:40,RAINFOREST_RESIN,9996.0,1.0,9995.0,21.0,,,10004.0,1.0,10005.0,21.0,,,10000.0,1176.0,7985.5,1970-01-02,09:41:40,8.0,0.08,
-1,1970-01-02 09:43:20,RAINFOREST_RESIN,10002.0,5.0,9995.0,27.0,,,10005.0,27.0,,,,,10003.5,1176.0,7989.5,1970-01-02,09:43:20,3.0,0.029989503673714196,
-1,1970-01-02 09:45:00,RAINFOREST_RESIN,9995.0,29.0,,,,,10005.0,29.0,,,,,10000.0,1186.0,-3.5,1970-01-02,09:45:00,10.0,0.1,
-1,1970-01-02 09:46:40,RAINFOREST_RESIN,9996.0,1.0,9995.0,21.0,,,10004.0,1.0,10005.0,21.0,,,10000.0,1186.0,7986.0,1970-01-02,09:46:40,8.0,0.08,
-1,1970-01-02 09:48:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,25.0,,,10002.0,1.0,10004.0,2.0,10005.0,25.0,9999.0,1186.0,7984.5,1970-01-02,09:48:20,6.0,0.06000600060006001,
-1,1970-01-02 09:50:00,RAINFOREST_RESIN,9996.0,1.0,9995.0,30.0,,,10002.0,3.0,10004.0,1.0,10005.0,30.0,9999.0,1186.0,7985.5,1970-01-02,09:50:00,6.0,0.06000600060006001,
-1,1970-01-02 09:51:40,RAINFOREST_RESIN,9996.0,1.0,9995.0,27.0,,,10004.0,1.0,10005.0,27.0,,,10000.0,1186.0,1.0,1970-01-02,09:51:40,8.0,0.08,
-1,1970-01-02 09:53:20,RAINFOREST_RESIN,9995.0,27.0,,,,,10005.0,27.0,,,,,10000.0,1186.0,7984.5,1970-01-02,09:53:20,10.0,0.1,
-1,1970-01-02 09:55:00,RAINFOREST_RESIN,9995.0,25.0,,,,,10005.0,25.0,,,,,10000.0,1186.0,7986.5,1970-01-02,09:55:00,10.0,0.1,
-1,1970-01-02 09:56:40,RAINFOREST_RESIN,9998.0,10.0,9996.0,2.0,9995.0,25.0,10004.0,2.0,10005.0,25.0,,,10001.0,1186.0,7987.0,1970-01-02,09:56:40,6.0,0.059994000599940006,
-1,1970-01-02 09:58:20,RAINFOREST_RESIN,9995.0,23.0,,,,,10005.0,23.0,,,,,10000.0,1186.0,-1.0,1970-01-02,09:58:20,10.0,0.1,
-1,1970-01-02 10:00:00,RAINFOREST_RESIN,9996.0,2.0,9995.0,24.0,,,10004.0,2.0,10005.0,24.0,,,10000.0,1186.0,7985.5,1970-01-02,10:00:00,8.0,0.08,
-1,1970-01-02 10:01:40,RAINFOREST_RESIN,9996.0,2.0,9995.0,25.0,,,10004.0,2.0,10005.0,25.0,,,10000.0,1186.0,7987.5,1970-01-02,10:01:40,8.0,0.08,
-1,1970-01-02 10:03:20,RAINFOREST_RESIN,9998.0,5.0,9996.0,1.0,9995.0,28.0,10004.0,1.0,10005.0,28.0,,,10001.0,1186.0,7987.5,1970-01-02,10:03:20,6.0,0.059994000599940006,
-1,1970-01-02 10:05:00,RAINFOREST_RESIN,9995.0,25.0,,,,,10005.0,25.0,,,,,10000.0,1186.0,-1.0,1970-01-02,10:05:00,10.0,0.1,
-1,1970-01-02 10:06:40,RAINFOREST_RESIN,9996.0,1.0,9995.0,28.0,,,10004.0,1.0,10005.0,28.0,,,10000.0,1186.0,7988.0,1970-01-02,10:06:40,8.0,0.08,
-1,1970-01-02 10:08:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,10004.0,2.0,10005.0,30.0,,,10000.0,1186.0,7986.5,1970-01-02,10:08:20,8.0,0.08,
-1,1970-01-02 10:10:00,RAINFOREST_RESIN,9998.0,1.0,9995.0,26.0,,,10005.0,26.0,,,,,10001.5,1186.0,7989.5,1970-01-02,10:10:00,7.0,0.06998950157476379,
-1,1970-01-02 10:11:40,RAINFOREST_RESIN,9996.0,1.0,9995.0,25.0,,,10002.0,7.0,10004.0,1.0,10005.0,25.0,9999.0,1187.0,-2.5,1970-01-02,10:11:40,6.0,0.06000600060006001,
-1,1970-01-02 10:13:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,21.0,,,10004.0,2.0,10005.0,21.0,,,10000.0,1187.0,7987.5,1970-01-02,10:13:20,8.0,0.08,
-1,1970-01-02 10:15:00,RAINFOREST_RESIN,9995.0,29.0,,,,,10005.0,29.0,,,,,10000.0,1187.0,7988.0,1970-01-02,10:15:00,10.0,0.1,
-1,1970-01-02 10:16:40,RAINFOREST_RESIN,9996.0,1.0,9995.0,21.0,,,10004.0,1.0,10005.0,21.0,,,10000.0,1187.0,7988.0,1970-01-02,10:16:40,8.0,0.08,
-1,1970-01-02 10:18:20,RAINFOREST_RESIN,9996.0,1.0,9995.0,30.0,,,10004.0,1.0,10005.0,30.0,,,10000.0,1187.0,0.0,1970-01-02,10:18:20,8.0,0.08,
-1,1970-01-02 10:20:00,RAINFOREST_RESIN,9996.0,1.0,9995.0,20.0,,,10004.0,1.0,10005.0,20.0,,,10000.0,1187.0,7989.0,1970-01-02,10:20:00,8.0,0.08,
-1,1970-01-02 10:21:40,RAINFOREST_RESIN,10002.0,6.0,9996.0,2.0,9995.0,21.0,10004.0,2.0,10005.0,21.0,,,10003.0,1187.0,7991.5,1970-01-02,10:21:40,2.0,0.019994001799460162,
-1,1970-01-02 10:23:20,RAINFOREST_RESIN,9996.0,1.0,9995.0,23.0,,,9998.0,1.0,10002.0,3.0,10004.0,1.0,9997.0,1199.0,-6.0,1970-01-02,10:23:20,2.0,0.02000600180054016,
-1,1970-01-02 10:25:00,RAINFOREST_RESIN,9995.0,26.0,,,,,10005.0,26.0,,,,,10000.0,1201.0,7987.5,1970-01-02,10:25:00,10.0,0.1,
-1,1970-01-02 10:26:40,RAINFOREST_RESIN,9995.0,20.0,,,,,10005.0,20.0,,,,,10000.0,1201.0,0.0,1970-01-02,10:26:40,10.0,0.1,
-1,1970-01-02 10:28:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,25.0,,,10004.0,2.0,10005.0,25.0,,,10000.0,1203.0,7988.5,1970-01-02,10:28:20,8.0,0.08,
-1,1970-01-02 10:30:00,RAINFOREST_RESIN,9996.0,1.0,9995.0,23.0,,,10004.0,1.0,10005.0,23.0,,,10000.0,1203.0,0.0,1970-01-02,10:30:00,8.0,0.08,
-1,1970-01-02 10:31:40,RAINFOREST_RESIN,9995.0,20.0,,,,,10005.0,20.0,,,,,10000.0,1203.0,7986.5,1970-01-02,10:31:40,10.0,0.1,
-1,1970-01-02 10:33:20,RAINFOREST_RESIN,9996.0,1.0,9995.0,26.0,,,10004.0,1.0,10005.0,26.0,,,10000.0,1203.0,0.0,1970-01-02,10:33:20,8.0,0.08,
-1,1970-01-02 10:35:00,RAINFOREST_RESIN,9996.0,1.0,9995.0,20.0,,,9998.0,5.0,10004.0,1.0,10005.0,20.0,9997.0,1203.0,7985.0,1970-01-02,10:35:00,2.0,0.02000600180054016,
-1,1970-01-02 10:36:40,RAINFOREST_RESIN,9995.0,21.0,,,,,10002.0,1.0,10005.0,21.0,,,9998.5,1213.0,1.5,1970-01-02,10:36:40,7.0,0.07001050157523629,
-1,1970-01-02 10:38:20,RAINFOREST_RESIN,9996.0,2.0,9995.0,20.0,,,9998.0,1.0,10004.0,2.0,10005.0,20.0,9997.0,1213.0,7985.0,1970-01-02,10:38:20,2.0,0.02000600180054016,
-1,1970-01-02 10:40:00,RAINFOREST_RESIN,9998.0,9.0,9996.0,2.0,9995.0,23.0,10004.0,2.0,10005.0,23.0,,,10001.0,1215.0,4.0,1970-01-02,10:40:00,6.0,0.059994000599940006,
