day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,mid_price_change,bid_liquidity,ask_liquidity,total_liquidity,ob_skew,bid_price_spacing,ask_price_spacing,price_spacing_ratio,bid_top_concentration,ask_top_concentration,bid_decay,ask_decay,book_pressure,spread,spread_pct,bid_shape,ask_shape,liquidity_change_5,spread_vol_5,ob_skew_ma_5,liquidity_change_10,spread_vol_10,ob_skew_ma_10,liquidity_change_20,spread_vol_20,ob_skew_ma_20
-1,108700,KELP,2017.0,23.0,,,,,2020.0,23.0,,,,,2018.5,319.875,0.0,,,,0.0,,,,,,,,,3.0,0.14862521674510776,,,,1.0954451150103321,0.0,,0.788810637746614,0.0,,0.8750939799154199,0.0
-1,108800,KELP,2017.0,20.0,,,,,2020.0,20.0,,,,,2018.5,325.5859375,-7981.5,,,,0.0,,,,,,,,,3.0,0.14862521674510776,,,,0.8944271909999157,0.0,,0.788810637746614,0.0,,0.8750939799154199,0.0
-1,108900,KELP,2017.0,31.0,,,,,2021.0,31.0,,,,,2019.0,309.09375,-7981.0,,,,0.0,,,,,,,,,4.0,0.1981178801386825,,,,0.44721359549995765,0.0,,0.8755950357709111,0.0,,0.8750939799154199,0.0
-1,109000,KELP,2018.0,4.0,2017.0,20.0,,,2021.0,20.0,,,,,2019.5,312.0078125,-7979.0,,,,0.0,1.0,,,,,0.19999900000499998,,,3.0,0.14855162168853675,,,,0.44721359549995765,0.0,,0.8755950357709111,0.0,,0.7591546545162465,0.0
-1,109100,KELP,2017.0,27.0,,,,,2019.0,5.0,2021.0,28.0,,,2018.0,307.9140625,-1.5,,,,0.0,,2.0,,,,,0.17857079081860422,,2.0,0.09910802775024777,,,,0.7071067811865474,0.0,,0.91893658347268,0.0,,0.7451598203705939,0.0
-1,109200,KELP,2017.0,27.0,,,,,2021.0,27.0,,,,,2019.0,308.140625,-7981.0,,,,0.0,,,,,,,,,4.0,0.1981178801386825,,,,0.8366600265340753,0.0,,0.9428090415820608,0.0,,0.7591546545162465,0.0
-1,109300,KELP,2017.0,22.0,,,,,2020.0,21.0,,,,,2018.5,316.078125,-7981.5,,,,0.0,,,,,,,,,3.0,0.14862521674510776,,,,0.8366600265340753,0.0,,0.8755950357709111,0.0,,0.7591546545162465,0.0
-1,109400,KELP,2017.0,21.0,,,,,2021.0,21.0,,,,,2019.0,305.984375,-7981.0,,,,0.0,,,,,,,,,4.0,0.1981178801386825,,,,0.8366600265340753,0.0,,0.6324555320336702,0.0,,0.7947194142390241,0.0
-1,109500,KELP,2018.0,33.0,,,,,2021.0,30.0,,,,,2019.5,282.109375,0.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.8366600265340753,0.0,,0.6324555320336702,0.0,,0.7591546545162465,0.0
-1,109600,KELP,2018.0,29.0,,,,,2021.0,29.0,,,,,2019.5,268.84375,-7980.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.5477225575051659,0.0,,0.6324555320336702,0.0,,0.7254762501100093,0.0
-1,109700,KELP,2018.0,26.0,,,,,2021.0,27.0,,,,,2019.5,272.578125,-7980.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.44721359549995754,0.0,,0.6324555320336702,0.0,,0.7254762501100093,0.0
-1,109800,KELP,2018.0,24.0,,,,,2021.0,24.0,,,,,2019.5,269.90625,-7983.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.44721359549995754,0.0,,0.6324555320336702,0.0,,0.7254762501100093,0.0
-1,109900,KELP,2018.0,27.0,,,,,2021.0,27.0,,,,,2019.5,266.1640625,0.0,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.0,0.0,,0.5676462121975415,0.0,,0.7254762501100093,0.0
-1,110000,KELP,2018.0,22.0,,,,,2021.0,22.0,,,,,2019.5,266.9453125,-7984.0,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.0,0.0,,0.5676462121975415,0.0,,0.7254762501100093,0.0
-1,110100,KELP,2018.0,23.0,,,,,2021.0,24.0,,,,,2019.5,270.1171875,-7980.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.0,0.0,,0.42163702135577547,0.0,,0.7254762501100093,0.0
-1,110200,KELP,2018.0,20.0,,,,,2020.0,3.0,2021.0,20.0,,,2019.0,280.3671875,-7981.0,,,,0.0,,1.0,,,,,0.14999925000374997,,2.0,0.09905894006934125,,,,0.44721359549995754,0.0,,0.4714045207910268,0.0,,0.7254762501100093,0.0
-1,110300,KELP,2018.0,22.0,,,,,2021.0,22.0,,,,,2019.5,273.6171875,0.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.44721359549995754,0.0,,0.4714045207910268,0.0,,0.6863327411532577,0.0
-1,110400,KELP,2018.0,23.0,,,,,2021.0,30.0,,,,,2019.5,269.296875,-7980.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.44721359549995754,0.0,,0.3162277660168327,0.0,,0.5104177855340363,0.0
-1,110500,KELP,2018.0,21.0,,,,,2022.0,21.0,,,,,2020.0,262.4296875,-7980.0,,,,0.0,,,,,,,,,4.0,0.19801980198019803,,,,0.7071067811865472,0.0,,0.4714045207910268,0.0,,0.5525062514530781,0.0
-1,110600,KELP,2020.0,1.0,2018.0,28.0,,,2022.0,28.0,,,,,2021.0,264.921875,-7982.5,,,,0.0,2.0,,,,,0.035714158163720845,,,2.0,0.09896091044037605,,,,0.8366600265340753,0.0,,0.5676462121975437,0.0,,0.6048053188292959,0.0
-1,110700,KELP,2020.0,3.0,2018.0,26.0,,,2021.0,2.0,2022.0,24.0,,,2020.5,265.2734375,-0.5,,,,0.0,2.0,1.0,0.5,,,0.11538417159934,0.08333298611255786,,1.0,0.04949269982677555,,,,1.1401754250991378,0.0,,0.823272602348564,0.0,,0.7591546545162463,0.0
-1,110800,KELP,2018.0,30.0,,,,,2022.0,30.0,,,,,2020.0,255.09375,-7981.0,,,,0.0,,,,,,,,,4.0,0.19801980198019803,,,,1.3038404810405297,0.0,,0.9189365834726804,0.0,,0.7947194142390239,0.0
-1,110900,KELP,2018.0,24.0,,,,,2022.0,24.0,,,,,2020.0,247.0859375,-7980.0,,,,0.0,,,,,,,,,4.0,0.19801980198019803,,,,1.414213562373095,0.0,,0.9944289260117515,0.0,,0.7947194142390239,0.0
-1,111000,KELP,2021.0,1.0,2019.0,24.0,,,2022.0,24.0,,,,,2021.5,235.2109375,-7975.5,,,,0.0,2.0,,,,,0.04166649305627893,,,1.0,0.04946821667078902,,,,1.51657508881031,0.0,,1.1595018087284055,0.0,,0.9119095061289902,0.0
-1,111100,KELP,2019.0,27.0,,,,,2022.0,27.0,,,,,2020.5,235.6796875,-1.0,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,1.51657508881031,0.0,,1.1595018087284055,0.0,,0.8870412083230153,0.0
-1,111200,KELP,2019.0,22.0,,,,,2021.0,1.0,2022.0,22.0,,,2020.0,239.7734375,-7977.0,,,,0.0,,1.0,,,,,0.045454338843914345,,2.0,0.09900990099009901,,,,1.3038404810405297,0.0,,1.1595018087284055,0.0,,0.8750939799154197,0.0
-1,111300,KELP,2019.0,31.0,,,,,2022.0,30.0,,,,,2020.5,232.5078125,-7976.5,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,1.1401754250991378,0.0,,1.1595018087284055,0.0,,0.8750939799154197,0.0
-1,111400,KELP,2019.0,24.0,,,,,2022.0,24.0,,,,,2020.5,235.5625,-7979.5,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,0.8944271909999157,0.0,,1.1595018087284055,0.0,,0.8335087534664901,0.0
-1,111500,KELP,2021.0,1.0,2019.0,28.0,,,2022.0,22.0,,,,,2021.5,236.4765625,1.0,,,,0.0,2.0,,,,,0.035714158163720845,,,1.0,0.04946821667078902,,,,0.8944271909999157,0.0,,1.1737877907772685,0.0,,0.9233805168766389,0.0
-1,111600,KELP,2019.0,39.0,,,,,2022.0,32.0,,,,,2020.5,239.015625,-7979.5,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,0.8944271909999157,0.0,,1.17851130197758,0.0,,0.9233805168766389,0.0
-1,111700,KELP,2019.0,24.0,,,,,2022.0,22.0,,,,,2020.5,232.9609375,-7979.5,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,0.8944271909999157,0.0,,1.0593499054713797,0.0,,0.9233805168766389,0.0
-1,111800,KELP,2019.0,28.0,,,,,2022.0,22.0,,,,,2020.5,231.2578125,-7979.5,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,0.8944271909999157,0.0,,0.9660917830792961,0.0,,0.9233805168766389,0.0
-1,111900,KELP,2019.0,22.0,,,,,2022.0,22.0,,,,,2020.5,240.953125,0.0,,,,0.0,,,,,,,,,3.0,0.14847809948032664,,,,0.8944271909999157,0.0,,0.8498365855987984,0.0,,0.9233805168766389,0.0
-1,112000,KELP,2018.0,26.0,,,,,2020.0,4.0,2021.0,26.0,,,2019.0,271.484375,-7980.0,,,,0.0,,1.0,,,,,0.15384556213245335,,2.0,0.09905894006934125,,,,0.44721359549995765,0.0,,0.6992058987801013,0.0,,0.9333020044867301,0.0
-1,112100,KELP,2018.0,22.0,,,,,2022.0,22.0,,,,,2020.0,256.8359375,-7977.0,,,,0.0,,,,,,,,,4.0,0.19801980198019803,,,,0.7071067811865474,0.0,,0.823272602348564,0.0,,0.978720969859186,0.0
-1,112200,KELP,2020.0,1.0,2018.0,28.0,,,2022.0,28.0,,,,,2021.0,259.9375,-7980.0,,,,0.0,2.0,,,,,0.035714158163720845,,,2.0,0.09896091044037605,,,,0.8366600265340753,0.0,,0.823272602348564,0.0,,0.978720969859186,0.0
-1,112300,KELP,2018.0,31.0,,,,,2021.0,26.0,,,,,2019.5,268.15625,-1.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.8366600265340753,0.0,,0.823272602348564,0.0,,0.978720969859186,0.0
-1,112400,KELP,2018.0,29.0,,,,,2021.0,29.0,,,,,2019.5,268.84375,-7980.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.8366600265340753,0.0,,0.823272602348564,0.0,,0.978720969859186,0.0
-1,112500,KELP,2018.0,23.0,,,,,2021.0,23.0,,,,,2019.5,267.3359375,-7979.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.7071067811865474,0.0,,0.5676462121975437,0.0,,0.9333020044867301,0.0
-1,112600,KELP,2018.0,30.0,,,,,2021.0,30.0,,,,,2019.5,268.5078125,-7980.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.4472135954999577,0.0,,0.5676462121975437,0.0,,0.9233805168766389,0.0
-1,112700,KELP,2018.0,29.0,,,,,2021.0,29.0,,,,,2019.5,279.5703125,0.0,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.0,0.0,,0.5676462121975437,0.0,,0.8335087534664901,0.0
-1,112800,KELP,2018.0,29.0,,,,,2021.0,22.0,,,,,2019.5,279.671875,-7979.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.0,0.0,,0.5676462121975437,0.0,,0.786397515657049,0.0
-1,112900,KELP,2018.0,22.0,,,,,2021.0,22.0,,,,,2019.5,280.6328125,-7981.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.0,0.0,,0.5676462121975437,0.0,,0.7326950970650467,0.0
-1,113000,KELP,2018.0,27.0,,,,,2020.0,4.0,2021.0,27.0,,,2019.0,283.1640625,-7984.0,,,,0.0,,1.0,,,,,0.14814759945333536,,2.0,0.09905894006934125,,,,0.4472135954999577,0.0,,0.5676462121975437,0.0,,0.6386663736585048,0.0
-1,113100,KELP,2018.0,21.0,,,,,2021.0,21.0,,,,,2019.5,269.578125,0.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.4472135954999577,0.0,,0.42163702135578146,0.0,,0.6386663736585048,0.0
-1,113200,KELP,2018.0,38.0,,,,,2021.0,31.0,,,,,2019.5,289.578125,-7981.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.4472135954999577,0.0,,0.3162277660168327,0.0,,0.6155870112510916,0.0
-1,113300,KELP,2018.0,17.0,,,,,2021.0,22.0,,,,,2019.5,286.2109375,-7980.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.4472135954999577,0.0,,0.3162277660168327,0.0,,0.6155870112510916,0.0
-1,113400,KELP,2018.0,21.0,,,,,2021.0,21.0,,,,,2019.5,287.5625,-7980.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.4472135954999577,0.0,,0.3162277660168327,0.0,,0.6155870112510916,0.0
-1,113500,KELP,2018.0,21.0,,,,,2021.0,21.0,,,,,2019.5,285.015625,0.0,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.0,0.0,,0.3162277660168327,0.0,,0.4472135954999554,0.0
-1,113600,KELP,2018.0,25.0,,,,,2021.0,25.0,,,,,2019.5,291.265625,-7980.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.0,0.0,,0.3162277660168327,0.0,,0.4472135954999554,0.0
-1,113700,KELP,2018.0,6.0,2017.0,21.0,,,2021.0,21.0,,,,,2019.5,300.9921875,-7980.5,,,,0.0,1.0,,,,,0.2857129251765468,,,3.0,0.14855162168853675,,,,0.0,0.0,,0.3162277660168327,0.0,,0.4472135954999554,0.0
-1,113800,KELP,2017.0,24.0,,,,,2021.0,24.0,,,,,2019.0,301.9140625,-7984.0,,,,0.0,,,,,,,,,4.0,0.1981178801386825,,,,0.4472135954999577,0.0,,0.4714045207910269,0.0,,0.5104177855340376,0.0
-1,113900,KELP,2017.0,29.0,,,,,2021.0,29.0,,,,,2019.0,300.859375,0.0,,,,0.0,,,,,,,,,4.0,0.1981178801386825,,,,0.547722557505166,0.0,,0.5676462121975417,0.0,,0.5619514869490132,0.0
-1,114000,KELP,2017.0,30.0,,,,,2020.0,2.0,2021.0,28.0,,,2018.5,314.6640625,-7981.5,,,,0.0,,1.0,,,,,0.07142831632744169,,3.0,0.14862521674510776,,,,0.547722557505166,0.0,,0.4216370213557759,0.0,,0.5104177855340364,0.0
-1,114100,KELP,2020.0,1.0,2018.0,3.0,2017.0,32.0,2021.0,32.0,,,,,2020.5,302.96875,-7979.5,72618.0,,,0.0,2.0,,,0.02777770061749828,,0.3333222225925802,,,1.0,0.04949269982677555,1.9998000199980002,,,1.224744871391589,0.0,,0.8164965809277233,0.0,,0.6407232755171857,0.0
-1,114200,KELP,2017.0,25.0,,,,,2021.0,25.0,,,,,2019.0,299.484375,-7981.0,,,,0.0,,,,,,,,,4.0,0.1981178801386825,,,,1.3038404810405297,0.0,,0.8755950357709099,0.0,,0.6488856845230474,0.0
-1,114300,KELP,2018.0,30.0,,,,,2021.0,29.0,,,,,2019.5,280.125,0.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,1.224744871391589,0.0,,0.8755950357709099,0.0,,0.6488856845230474,0.0
-1,114400,KELP,2018.0,28.0,,,,,2021.0,28.0,,,,,2019.5,270.1640625,-7980.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,1.0954451150103321,0.0,,0.8755950357709099,0.0,,0.6488856845230474,0.0
-1,114500,KELP,2018.0,31.0,,,,,2021.0,30.0,,,,,2019.5,278.3046875,-7980.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,1.0954451150103321,0.0,,0.8755950357709099,0.0,,0.6488856845230474,0.0
-1,114600,KELP,2018.0,26.0,,,,,2021.0,26.0,,,,,2019.5,277.78125,-7983.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.44721359549995776,0.0,,0.8755950357709099,0.0,,0.6488856845230474,0.0
-1,114700,KELP,2018.0,34.0,,,,,2021.0,28.0,,,,,2019.5,272.09375,0.0,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.0,0.0,,0.8755950357709099,0.0,,0.6488856845230474,0.0
-1,114800,KELP,2018.0,26.0,,,,,2021.0,26.0,,,,,2019.5,268.1015625,-7980.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.0,0.0,,0.8164965809277233,0.0,,0.6488856845230474,0.0
-1,114900,KELP,2018.0,21.0,,,,,2021.0,21.0,,,,,2019.5,269.96875,0.0,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.0,0.0,,0.7378647873726195,0.0,,0.6488856845230474,0.0
-1,115000,KELP,2018.0,32.0,,,,,2021.0,26.0,,,,,2019.5,266.6875,-7981.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.0,0.0,,0.7378647873726195,0.0,,0.604805318829296,0.0
-1,115100,KELP,2020.0,1.0,2019.0,8.0,2018.0,25.0,2022.0,25.0,,,,,2021.0,260.015625,1.5,68622.0,,,0.0,1.0,,,0.029411678200946464,,0.124998437519531,,,2.0,0.09896091044037605,0.9999000099990001,,,0.44721359549995776,0.0,,0.4714045207910269,0.0,,0.6488856845230474,0.0
-1,115200,KELP,2018.0,21.0,,,,,2022.0,21.0,,,,,2020.0,262.8671875,-7980.0,,,,0.0,,,,,,,,,4.0,0.19801980198019803,,,,0.7071067811865475,0.0,,0.4714045207910269,0.0,,0.6863327411532567,0.0
-1,115300,KELP,2019.0,5.0,2018.0,28.0,,,2022.0,28.0,,,,,2020.5,264.390625,0.5,,,,0.0,1.0,,,,,0.17857079081860422,,,3.0,0.14847809948032664,,,,0.7071067811865475,0.0,,0.4714045207910269,0.0,,0.6863327411532567,0.0
-1,115400,KELP,2018.0,24.0,,,,,2022.0,24.0,,,,,2020.0,260.2734375,-7980.0,,,,0.0,,,,,,,,,4.0,0.19801980198019803,,,,0.8366600265340753,0.0,,0.5676462121975417,0.0,,0.7181848464596045,0.0
-1,115500,KELP,2018.0,26.0,,,,,2022.0,26.0,,,,,2020.0,257.71875,0.0,,,,0.0,,,,,,,,,4.0,0.19801980198019803,,,,0.8944271909999157,0.0,,0.6324555320336707,0.0,,0.7451598203705909,0.0
-1,115600,KELP,2018.0,33.0,,,,,2021.0,29.0,,,,,2019.5,266.4765625,-7981.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.547722557505166,0.0,,0.6324555320336707,0.0,,0.7451598203705909,0.0
-1,115700,KELP,2020.0,1.0,2018.0,25.0,,,2021.0,25.0,,,,,2020.5,268.0390625,1.0,,,,0.0,2.0,,,,,0.03999984000064,,,1.0,0.04949269982677555,,,,1.224744871391589,0.0,,0.9428090415820609,0.0,,0.8870412083230145,0.0
-1,115800,KELP,2018.0,26.0,,,,,2021.0,24.0,,,,,2019.5,265.8984375,-7981.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,1.224744871391589,0.0,,0.9428090415820609,0.0,,0.85839507527895,0.0
-1,115900,KELP,2018.0,30.0,,,,,2021.0,30.0,,,,,2019.5,266.9140625,0.0,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,1.0954451150103321,0.0,,0.9428090415820609,0.0,,0.8255779474818945,0.0
-1,116000,KELP,2018.0,24.0,,,,,2021.0,25.0,,,,,2019.5,269.578125,-7980.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.8944271909999157,0.0,,0.9428090415820609,0.0,,0.8255779474818945,0.0
-1,116100,KELP,2018.0,24.0,,,,,2021.0,24.0,,,,,2019.5,284.7421875,0.0,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.8944271909999157,0.0,,0.8755950357709099,0.0,,0.6863327411532565,0.0
-1,116200,KELP,2018.0,27.0,,,,,2020.0,3.0,2021.0,27.0,,,2019.0,270.28125,-7979.5,,,,0.0,,1.0,,,,,0.11111069959000151,,2.0,0.09905894006934125,,,,0.44721359549995765,0.0,,0.8755950357709109,0.0,,0.6863327411532574,0.0
-1,116300,KELP,2017.0,29.0,,,,,2021.0,29.0,,,,,2019.0,301.8359375,0.0,,,,0.0,,,,,,,,,4.0,0.1981178801386825,,,,0.7071067811865474,0.0,,0.9428090415820608,0.0,,0.7254762501100092,0.0
-1,116400,KELP,2017.0,24.0,,,,,2020.0,24.0,,,,,2018.5,332.1796875,-7981.5,,,,0.0,,,,,,,,,3.0,0.14862521674510776,,,,0.7071067811865474,0.0,,0.8755950357709109,0.0,,0.7254762501100092,0.0
-1,116500,KELP,2018.0,5.0,2017.0,29.0,,,2021.0,29.0,,,,,2019.5,308.78125,1.0,,,,0.0,1.0,,,,,0.17241319857517734,,,3.0,0.14855162168853675,,,,0.7071067811865474,0.0,,0.7888106377466138,0.0,,0.7254762501100092,0.0
-1,116600,KELP,2017.0,23.0,,,,,2021.0,23.0,,,,,2019.0,309.7890625,-7981.0,,,,0.0,,,,,,,,,4.0,0.1981178801386825,,,,0.8366600265340753,0.0,,0.8755950357709109,0.0,,0.7591546545162454,0.0
-1,116700,KELP,2017.0,26.0,,,,,2021.0,26.0,,,,,2019.0,305.203125,0.0,,,,0.0,,,,,,,,,4.0,0.1981178801386825,,,,0.5477225575051659,0.0,,0.6324555320336706,0.0,,0.7880689256524093,0.0
-1,116800,KELP,2018.0,6.0,2017.0,30.0,,,2021.0,30.0,,,,,2019.5,311.390625,-7984.0,,,,0.0,1.0,,,,,0.19999933333555556,,,3.0,0.14855162168853675,,,,0.5477225575051659,0.0,,0.6324555320336706,0.0,,0.7880689256524093,0.0
-1,116900,KELP,2017.0,27.0,,,,,2019.0,2.0,2020.0,1.0,2021.0,26.0,2018.0,311.875,-1.5,,58604.0,,0.0,,1.0,,,0.06896527943007093,,1.9998000199980002,,2.0,0.09910802775024777,,0.9999000099990001,,0.8366600265340753,0.0,,0.7378647873726178,0.0,,0.825577947481894,0.0
-1,117000,KELP,2017.0,31.0,,,,,2020.0,1.0,2021.0,30.0,,,2018.5,310.7421875,-7981.5,,,,0.0,,1.0,,,,,0.03333322222259259,,3.0,0.14862521674510776,,,,0.8366600265340753,0.0,,0.7378647873726178,0.0,,0.825577947481894,0.0
-1,117100,KELP,2017.0,26.0,,,,,2021.0,26.0,,,,,2019.0,307.5234375,0.5,,,,0.0,,,,,,,,,4.0,0.1981178801386825,,,,0.8366600265340753,0.0,,0.7888106377466112,0.0,,0.8127277008872457,0.0
-1,117200,KELP,2017.0,22.0,,,,,2021.0,22.0,,,,,2019.0,304.359375,-7980.0,,,,0.0,,,,,,,,,4.0,0.1981178801386825,,,,0.8366600265340753,0.0,,0.6992058987800948,0.0,,0.8127277008872457,0.0
-1,117300,KELP,2017.0,22.0,,,,,2019.0,2.0,2021.0,22.0,,,2018.0,307.5703125,-1.0,,,,0.0,,2.0,,,,,0.09090867768782869,,2.0,0.09910802775024777,,,,0.9999999999999999,0.0,,0.7888106377466112,0.0,,0.8522416262267875,0.0
-1,117400,KELP,2017.0,27.0,,,,,2021.0,27.0,,,,,2019.0,298.1640625,-7981.0,,,,0.0,,,,,,,,,4.0,0.1981178801386825,,,,0.8944271909999157,0.0,,0.8232726023485599,0.0,,0.8522416262267875,0.0
-1,117500,KELP,2018.0,24.0,,,,,2020.0,1.0,2021.0,26.0,,,2019.0,292.984375,-7981.0,,,,0.0,,1.0,,,,,0.038461390533113336,,2.0,0.09905894006934125,,,,1.0954451150103321,0.0,,0.9189365834726778,0.0,,0.8583950752789499,0.0
-1,117600,KELP,2018.0,31.0,,,,,2021.0,31.0,,,,,2019.5,291.1328125,-7980.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.9999999999999999,0.0,,0.8755950357709098,0.0,,0.8583950752789499,0.0
-1,117700,KELP,2018.0,1.0,2017.0,29.0,,,2021.0,30.0,,,,,2019.5,299.265625,0.0,,,,0.0,1.0,,,,,0.034482639715035464,,,3.0,0.14855162168853675,,,,0.8366600265340753,0.0,,0.8164965809277229,0.0,,0.7181848464596045,0.0
-1,117800,KELP,2018.0,3.0,2017.0,31.0,,,2021.0,31.0,,,,,2019.5,309.984375,-7980.5,,,,0.0,1.0,,,,,0.09677388137457621,,,3.0,0.14855162168853675,,,,0.7071067811865474,0.0,,0.8164965809277229,0.0,,0.7181848464596045,0.0
-1,117900,KELP,2017.0,30.0,,,,,2018.0,4.0,2020.0,24.0,,,2017.5,316.0859375,-7982.5,,,,0.0,,2.0,,,,,0.16666597222511573,,1.0,0.04956629491945477,,,,0.8944271909999157,0.0,,0.994428926011751,0.0,,0.8583950752789499,0.0
-1,118000,KELP,2017.0,28.0,,,,,2019.0,5.0,2020.0,1.0,2021.0,27.0,2018.0,313.1875,-7982.0,,66682.0,,0.0,,1.0,,,0.15151469237972004,,4.999500049995,,2.0,0.09910802775024777,,0.9999000099990001,,0.8944271909999157,0.0,,1.0327955589886428,0.0,,0.8870412083230151,0.0
-1,118100,KELP,2017.0,25.0,,,,,2021.0,25.0,,,,,2019.0,301.6953125,1.0,,,,0.0,,,,,,,,,4.0,0.1981178801386825,,,,1.1401754250991378,0.0,,1.0327955589886428,0.0,,0.9176629354822451,0.0
-1,118200,KELP,2017.0,20.0,,,,,2021.0,21.0,,,,,2019.0,308.75,-7980.0,,,,0.0,,,,,,,,,4.0,0.1981178801386825,,,,1.3038404810405297,0.0,,1.0327955589886428,0.0,,0.9119095061289888,0.0
-1,118300,KELP,2017.0,26.0,,,,,2021.0,27.0,,,,,2019.0,298.4296875,-7980.0,,,,0.0,,,,,,,,,4.0,0.1981178801386825,,,,1.414213562373095,0.0,,1.0540925533894572,0.0,,0.9119095061289888,0.0
-1,118400,KELP,2018.0,30.0,,,,,2021.0,30.0,,,,,2019.5,291.6875,-7980.5,,,,0.0,,,,,,,,,3.0,0.14855162168853675,,,,0.8944271909999157,0.0,,0.994428926011751,0.0,,0.9119095061289888,0.0
-1,118500,KELP,2017.0,26.0,,,,,2018.0,1.0,2021.0,26.0,,,2017.5,301.4140625,-2.0,,,,0.0,,3.0,,,,,0.038461390533113336,,1.0,0.04956629491945477,,,,1.3038404810405297,0.0,,1.135292424395092,0.0,,1.0259783520851522,0.0
-1,118600,KELP,2018.0,7.0,2017.0,31.0,,,2020.0,2.0,2021.0,29.0,,,2019.0,313.15625,-7981.0,,,,0.0,1.0,1.0,1.0,,,0.2258057232073445,0.06896527943007093,,2.0,0.09905894006934125,,,,1.3038404810405297,0.0,,1.1595018087284046,0.0,,1.0208355710680797,0.0
-1,118700,KELP,2017.0,17.0,,,,,2020.0,27.0,,,,,2018.5,335.1015625,-7980.5,,,,0.0,,,,,,,,,3.0,0.14862521674510776,,,,1.140175425099138,0.0,,1.1595018087284046,0.0,,0.9880869341680832,0.0
-1,118800,KELP,2017.0,31.0,,,,,2020.0,31.0,,,,,2018.5,325.0078125,-7981.5,,,,0.0,,,,,,,,,3.0,0.14862521674510776,,,,0.894427190999916,0.0,,1.1595018087284046,0.0,,0.9880869341680832,0.0
-1,118900,KELP,2017.0,30.0,,,,,2020.0,25.0,,,,,2018.5,323.984375,0.0,,,,0.0,,,,,,,,,3.0,0.14862521674510776,,,,0.894427190999916,0.0,,0.9944289260117511,0.0,,0.9679060415469858,0.0
-1,119000,KELP,2017.0,21.0,,,,,2020.0,21.0,,,,,2018.5,315.9765625,-7981.5,,,,0.0,,,,,,,,,3.0,0.14862521674510776,,,,0.44721359549995815,0.0,,0.9428090415820608,0.0,,0.9679060415469858,0.0
-1,119100,KELP,2019.0,2.0,2017.0,26.0,,,2020.0,26.0,,,,,2019.5,320.0078125,-7979.5,,,,0.0,2.0,,,,,0.07692278106622667,,,1.0,0.04951720722951226,,,,0.8944271909999161,0.0,,1.059349905471379,0.0,,1.0195458225163427,0.0
