day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,mid_price_change,effective_spread,mid_price_future,price_impact,realized_spread,mid_price_pct_change,trade_size_proxy,amihud,volume_imbalance,vpin_proxy,roll_cov,roll_spread,kyle_lambda_20,kyle_lambda_40,return_autocorr_1,return_autocorr_5,return_autocorr_10,volatility_10,range_volatility_10,volatility_20,range_volatility_20,volatility_50,range_volatility_50
-1,101800,RAINFOREST_RESIN,9996.0,2.0,9995.0,24.0,,,10004.0,2.0,10005.0,24.0,,,10000.0,963.0,-1.5,0.0,10000.0,0.0,0.0,-0.014997750337453208,2.0,0.0074985002437144175,0.0,0.5373130318559464,3.0679824561403506,3.503131431242825,0.1110239682392659,0.09341940611291995,-0.6259542422037878,0.02881502927916302,0.2613162701377835,0.019437321723515387,0.07099605087244516,0.022476222665950917,0.06749607595356101,0.01915560374377958,0.07179859067740983
-1,101900,RAINFOREST_RESIN,9996.0,2.0,9995.0,21.0,,,10004.0,2.0,10005.0,21.0,,,10000.0,963.0,0.0,0.0,10000.0,0.0,0.0,0.0,2.0,0.0,0.0,0.46808470801301444,2.4027777777777777,3.100179206289712,0.09433609390926807,0.09541916410475428,-0.5609854904538244,0.0909144382501845,0.15987344608726875,0.018716707587084557,0.07199710071496879,0.02091631079787634,0.06999660076987531,0.01868009253032813,0.07179859067740983
-1,102000,RAINFOREST_RESIN,10002.0,1.0,9996.0,1.0,9995.0,29.0,10004.0,1.0,10005.0,29.0,,,10003.0,963.0,3.0,0.0,9999.0,-4.0,-4.0,0.029999999999996696,1.0,0.0299970002999667,0.0,0.3084574045199955,1.7222222222222223,2.6246692913372702,0.0748929902453487,0.0914196481210856,-0.44374776707119473,0.18033678110629903,0.16295231354292838,0.021220363066318488,0.06699755073743842,0.020524928342820065,0.06699630085984831,0.019155776239158196,0.07059847071339903
-1,102100,RAINFOREST_RESIN,9998.0,3.0,9996.0,2.0,9995.0,22.0,10004.0,2.0,10005.0,22.0,,,10001.0,965.0,-2.0,0.0,10001.0,0.0,0.0,-0.019994001799461536,2.5,0.007997280828551471,1.0,0.28855692680902806,1.5694444444444446,2.5055493963954847,0.04769468154221383,0.08967023785045584,-0.4208995158668986,0.26587566346523944,0.2733771410609156,0.022236238859923325,0.06699755073743842,0.019456973674042765,0.06849652570615959,0.019251565316324767,0.0703981406938931
-1,102200,RAINFOREST_RESIN,9995.0,30.0,,,,,10005.0,30.0,,,,,10000.0,965.0,-1.0,0.0,10000.0,0.0,0.0,-0.009999000099991662,30.0,0.0003332988923367476,0.0,0.2775116961610563,1.4583333333333333,2.41522945769824,0.050109884378903236,0.09504564728623334,-0.39484847807966567,0.40376314325019524,0.25332166416063784,0.022236238859923325,0.06699755073743842,0.018770777409633448,0.0704968256761626,0.019293651796008348,0.0715979806618867
-1,102300,RAINFOREST_RESIN,9996.0,1.0,9995.0,24.0,,,10004.0,1.0,10005.0,24.0,,,10000.0,967.0,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2692305103552785,1.4583333333333333,2.41522945769824,0.04947332478386603,0.09504564728623334,-0.3948484780796657,0.4264733433598715,0.2859735391063369,0.019607026432537155,0.0729969505573844,0.018770777409633448,0.0714971256461656,0.018814754511944424,0.0719981006498879
-1,102400,RAINFOREST_RESIN,9995.0,23.0,,,,,10005.0,23.0,,,,,10000.0,967.0,0.0,0.0,10000.0,0.0,0.0,0.0,23.0,0.0,0.0,0.26666641269865454,1.4583333333333333,2.41522945769824,0.0466362841638957,0.09504564728623334,-0.3976755413275837,0.47226366280235266,0.3399437217060236,0.017157805663182965,0.07299695055738441,0.018637096016131217,0.0724971256461656,0.018761521350464737,0.0719981006498879
-1,102500,RAINFOREST_RESIN,9996.0,2.0,9995.0,27.0,,,10002.0,9.0,10004.0,2.0,10005.0,27.0,9999.0,967.0,-1.0,0.0,10000.0,1.0,-1.0,-0.009999999999998899,5.5,0.0018181487609314193,7.0,0.3148145233198858,1.4583333333333333,2.41522945769824,0.04446171257624496,0.09476324407207849,-0.3948479190115157,0.38744997246933915,0.307550709328032,0.015845055795139045,0.0749983504574224,0.01877080404739425,0.07049742567616861,0.018814765142173052,0.07159822066188909
-1,102600,RAINFOREST_RESIN,9998.0,9.0,9996.0,2.0,9995.0,23.0,10004.0,2.0,10005.0,23.0,,,10001.0,967.0,2.0,0.0,10000.0,-1.0,-1.0,0.020002000200025627,5.5,0.00363666118798306,7.0,0.4739878913434782,1.5752923976608186,2.510213056822722,0.04923178378815035,0.09663322183303416,-0.44080773216817315,0.2793625959080962,0.14991000639413804,0.016123585655682032,0.07099775051741641,0.019323466261224168,0.0694971257061656,0.018973530919172626,0.0715979806618867
-1,102700,RAINFOREST_RESIN,9995.0,21.0,,,,,10005.0,21.0,,,,,10000.0,967.0,-1.0,0.0,10001.5,1.5,-1.5,-0.009999000099991662,21.0,0.00047614059456820023,0.0,0.16042763590627176,1.1805555555555556,2.173067468400883,0.06290509644439643,0.09809632780414701,-0.36783741533064696,0.37470557608812477,-0.04105886804840041,0.015642780975157235,0.07399880035994003,0.018143657157000854,0.07349742561619259,0.01897784932807438,0.0715979806618867
-1,102800,RAINFOREST_RESIN,9996.0,2.0,9995.0,26.0,,,10004.0,2.0,10005.0,26.0,,,10000.0,972.0,0.0,0.0,10000.0,0.0,0.0,0.0,2.0,0.0,0.0,0.16042763590627176,0.9305555555555555,1.9293061504650375,0.052650111952211864,0.10248564571748559,-0.31718634037375143,0.2482327668504712,-0.21092090327034965,0.01490637490755523,0.07399880035994003,0.016858677916049107,0.0724974256161926,0.018854018436480078,0.07179777063038198
-1,102900,RAINFOREST_RESIN,9996.0,1.0,9995.0,27.0,,,10004.0,1.0,10005.0,27.0,,,10000.0,972.0,0.0,0.0,9999.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.1621619868519061,0.9371345029239766,1.9361141525478054,0.041853106964276375,0.1110225852958019,-0.326667624884231,0.16880417990562957,-0.21903562082906736,0.01490637490755523,0.07399880035994003,0.016485840654764952,0.0729979505374544,0.018734292459249725,0.07179777063038197
-1,103000,RAINFOREST_RESIN,9996.0,1.0,9995.0,30.0,,,10004.0,1.0,10005.0,30.0,,,10000.0,972.0,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1621619868519061,0.9349415204678363,1.933847481543295,0.06608332026123405,0.10894172006718056,-0.32648777143232355,0.17046655596295945,-0.24961136170125456,0.010592765377920386,0.07999940017999402,0.016485840654764952,0.07349847545871621,0.018734292459249725,0.07179777063038198
-1,103100,RAINFOREST_RESIN,9996.0,1.0,9995.0,26.0,,,10004.0,1.0,10005.0,26.0,,,10000.0,972.0,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1538459847846321,0.9583333333333333,1.9578900207451218,0.0659555542830279,0.10894172006718056,-0.3383879553757094,0.15631931779083255,-0.37089662004833823,0.00875625501126763,0.08200000012,0.016455872652639352,0.07449877542871922,0.01822736717928044,0.07299765059437117
-1,103200,RAINFOREST_RESIN,9998.0,5.0,9995.0,27.0,,,10005.0,27.0,,,,,10001.5,972.0,1.5,0.0,10000.0,-1.5,-1.5,0.01500000000000945,16.0,0.0009374941406622116,22.0,0.4675318603482333,1.125,2.1213203435596424,0.0677541045650881,0.10759728015650721,-0.43613298261423256,0.15631931779083258,-0.4762181426005509,0.009443110444489942,0.07899895027747639,0.016644621425716315,0.07299825050745741,0.017852928405346004,0.07279744062586645
-1,103300,RAINFOREST_RESIN,9996.0,1.0,9995.0,25.0,,,10004.0,1.0,10005.0,25.0,,,10000.0,972.0,-1.5,0.0,10001.5,1.5,-1.5,-0.014997750337453208,1.0,0.01499625071238197,0.0,0.4675318603482333,0.7500000000000001,1.7320508075688774,0.0657694039406107,0.10974973052186711,-0.3396192924884767,0.03154960959023933,-0.472161149737431,0.010801196062526728,0.07899895027747639,0.015483374634410227,0.0759979504174304,0.017983611744738427,0.07279744062586645
-1,103400,RAINFOREST_RESIN,9998.0,9.0,9996.0,2.0,9995.0,30.0,10000.0,4.0,10004.0,2.0,10005.0,30.0,9999.0,972.0,-1.0,0.0,9999.0,0.0,0.0,-0.009999999999998899,6.5,0.0015384378701864432,5.0,0.6776848302730077,1.0,2.0,0.07397665547003629,0.110587973241197,-0.5110519700788801,0.03475168918765305,-0.517805126622815,0.011254643619193361,0.07099915029747837,0.01413194158064014,0.07199805042743139,0.018039150151441873,0.07119748062986685
-1,103500,RAINFOREST_RESIN,9996.0,1.0,9995.0,27.0,,,10004.0,1.0,10005.0,27.0,,,10000.0,972.0,1.0,0.0,10000.0,0.0,0.0,0.010001000100001711,1.0,0.010000000099991713,0.0,0.6071417729611197,0.8333333333333333,1.8257418583505536,0.07484788923728185,0.10910610602225294,-0.46527539084081576,-0.247270291486826,-0.4797183527714842,0.011254628823314614,0.07299855023747238,0.013532736491385398,0.07399845034744738,0.018096749216308283,0.07119748062986685
-1,103600,RAINFOREST_RESIN,9996.0,2.0,9995.0,25.0,,,10004.0,2.0,10005.0,25.0,,,10000.0,972.0,0.0,0.0,10000.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5142847346957434,0.6666666666666667,1.632993161855452,0.06838893432848088,0.09983487322911457,-0.4027873277123919,-0.4960706798139505,-0.2963828812836829,0.009067285632694834,0.07499915017747837,0.012772678792763021,0.0729984503474474,0.018096749216308283,0.07119748062986685
-1,103700,RAINFOREST_RESIN,9996.0,1.0,9995.0,24.0,,,10004.0,1.0,10005.0,24.0,,,10000.0,972.0,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8307666745640782,0.5416666666666666,1.4719601443879744,0.0695457250156259,0.0946198385341075,-0.35396513981866434,-0.4285498261047884,-0.20895214383846852,0.008498055445080538,0.07299915017747839,0.012276332372232844,0.0734989752687092,0.018096749216308283,0.07119748062986685
-1,103800,RAINFOREST_RESIN,9998.0,5.0,9995.0,26.0,,,10005.0,26.0,,,,,10001.5,972.0,1.5,0.0,10000.0,-1.5,-1.5,0.01500000000000945,15.5,0.0009677356920284031,21.0,1.0434759924434946,0.5416666666666666,1.4719601443879744,0.07027789838574211,0.09492349786812214,-0.353971367727146,-0.5154966755705118,-0.19148355222666547,0.009732207513894522,0.07199810033495475,0.012276384611420593,0.07299845034744738,0.01770948807014108,0.07219739062537292
-1,103900,RAINFOREST_RESIN,9996.0,2.0,9995.0,22.0,,,10002.0,7.0,10004.0,2.0,10005.0,22.0,9999.0,972.0,-2.5,0.0,10000.0,1.0,-1.0,-0.024996250562414613,4.5,0.005554598911671877,5.0,1.0707049076668531,0.7324561403508771,1.71167302993402,0.06573312186410578,0.08304834506633711,-0.4912425666701351,-0.3170878154163803,-0.1448304043927948,0.012865885355663922,0.06999870039496076,0.013561909059213706,0.07199875037745038,0.017933921367705233,0.07199772060587885
-1,104000,RAINFOREST_RESIN,9995.0,27.0,,,,,10005.0,27.0,,,,,10000.0,972.0,1.0,0.0,10000.0,0.0,0.0,0.010001000100001711,27.0,0.0003704060392369551,0.0,0.7019858251843375,0.5672514619883041,1.5063219602572409,0.07380144729146895,0.07567303390312984,-0.42500052258207194,-0.16211798708680034,-0.1966655195376932,0.01333243770727666,0.07199870039496076,0.011820230574002898,0.07599905028747737,0.01786980080134294,0.07239772060587885
-1,104100,RAINFOREST_RESIN,9996.0,1.0,9995.0,27.0,,,10004.0,1.0,10005.0,27.0,,,10000.0,972.0,0.0,0.0,9999.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.7019858251843375,0.6666666666666666,1.632993161855452,0.06758573046622121,0.05536463340617987,-0.5340893654111623,0.04532502434684534,-0.2379287714150455,0.01333243770727666,0.07199870039496076,0.010990036333129736,0.07699935025748038,0.01786980080134294,0.07199772060587885
-1,104200,RAINFOREST_RESIN,9996.0,1.0,9995.0,23.0,,,10004.0,1.0,10005.0,23.0,,,10000.0,972.0,0.0,0.0,10003.0,3.0,-3.0,0.0,1.0,0.0,0.0,0.5123958472795912,0.6666666666666666,1.632993161855452,0.0636378281634864,0.05536122427810143,-0.5454702429459233,-0.017656670869284602,-0.07440900007055677,0.01225791832456731,0.07299975023748438,0.010760172842274249,0.07599935025748038,0.01786980080134294,0.07199772060587883
-1,104300,RAINFOREST_RESIN,9995.0,22.0,,,,,10005.0,22.0,,,,,10000.0,972.0,0.0,0.0,10000.0,0.0,0.0,0.0,22.0,0.0,0.0,0.3803676314507589,0.6666666666666666,1.632993161855452,0.0636378281634864,0.05500926285761911,-0.5454702429459233,-0.01634288354641619,-0.09101841432909274,0.011303158579568703,0.07499975023748438,0.010760172842274249,0.07699935025748039,0.01786980080134294,0.07239772060587885
-1,104400,RAINFOREST_RESIN,9996.0,1.0,9995.0,28.0,,,10004.0,1.0,10005.0,28.0,,,10000.0,972.0,0.0,0.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34210481301998286,0.6666666666666665,1.6329931618554518,0.0636378281634864,0.05337068907037088,-0.5590127744615894,-0.013641773725243582,-0.08267075212843385,0.010748855471882287,0.08099955021748237,0.010760172842274249,0.07599935025748038,0.01786980080134294,0.07199772060587885
-1,104500,RAINFOREST_RESIN,9996.0,1.0,9995.0,25.0,,,10004.0,1.0,10005.0,25.0,,,10000.0,972.0,0.0,0.0,9998.5,-1.5,-1.5,0.0,1.0,0.0,0.0,0.34210481301998286,0.5526315789473684,1.4867838833500562,0.06872022444499222,0.05337068907037088,-0.5279678435042277,-0.013647628595265414,-4.567165182915368e-06,0.010273117794211521,0.08099955021748237,0.010500210706949852,0.07699905022747738,0.01786980080134294,0.07159772060587885
-1,104600,RAINFOREST_RESIN,9996.0,2.0,9995.0,25.0,,,10002.0,4.0,10004.0,2.0,10005.0,25.0,9999.0,972.0,-1.0,0.0,10000.0,1.0,-1.0,-0.009999999999998899,3.0,0.0033332222259254353,2.0,0.36363589138195923,0.4473684210526315,1.3377121081198773,0.06100861864527268,0.05435335059124712,-0.4751692673134235,-0.01867799812990639,-0.011390081815956705,0.010748860621784172,0.07900015027748838,0.009678470574901024,0.07699965022748338,0.017191478712181563,0.07219805054440576
-1,104700,RAINFOREST_RESIN,10002.0,1.0,9996.0,1.0,9995.0,30.0,10004.0,1.0,10005.0,30.0,,,10003.0,972.0,4.0,0.0,10001.0,-2.0,-2.0,0.04000400040002905,1.0,0.04000000039998905,0.0,0.36363589138195923,0.6578947368421052,1.6222142113076252,0.044397361093342004,0.052683472663086775,-0.5043983340871815,0.05649908069428732,-7.560147143472948e-06,0.01686581053790024,0.0729995504574344,0.013088904712871406,0.07299935031745639,0.01742637713871079,0.07099793058039496
-1,104800,RAINFOREST_RESIN,9996.0,2.0,9995.0,26.0,,,10004.0,2.0,10005.0,26.0,,,10000.0,974.0,-3.0,0.0,9999.0,-1.0,-1.0,-0.029991002699192304,2.0,0.01499475161201555,0.0,0.11023604687236713,1.3333333333333333,2.309401076758503,0.054364115624500414,0.052683472663086775,-0.6492983615394905,0.05104359526069984,-0.25473523923068986,0.019154825461969182,0.07400060029995802,0.014867069459979721,0.07299935031745639,0.017955612272461886,0.07099793058039497
-1,104900,RAINFOREST_RESIN,9996.0,2.0,9995.0,24.0,,,10004.0,2.0,10005.0,24.0,,,10000.0,974.0,0.0,0.0,10003.5,3.5,-3.5,0.0,2.0,0.0,0.0,0.03278683149699754,1.3333333333333333,2.309401076758503,0.054364115624500414,0.04675373590229038,-0.5714234539761807,0.051783454955140994,-0.2197322777384433,0.017287671518272346,0.07600000023995201,0.014867069459979721,0.0729993503174564,0.01723096830806184,0.07199814050692069
-1,105000,RAINFOREST_RESIN,9995.0,21.0,,,,,10002.0,2.0,10005.0,21.0,,,9998.5,975.0,-1.5,0.0,10001.5,3.0,-3.0,-0.014999999999998348,11.5,0.00130433648403043,19.0,0.46153744717044576,1.3333333333333333,2.309401076758503,0.020680886049818485,0.037938761063891005,-0.5574452987548976,0.05097882321607491,-0.28331274335817214,0.017645645566468603,0.07300105039747565,0.015240781213108217,0.07249987539621822,0.016640983169786135,0.0717983505384254
-1,105100,RAINFOREST_RESIN,9996.0,2.0,9995.0,30.0,,,10004.0,2.0,10005.0,30.0,,,10000.0,975.0,1.5,0.0,10001.5,1.5,-1.5,0.015002250337547984,2.0,0.007500750131267428,0.0,0.45161193201735045,1.464912280701754,2.4206712132809396,0.015475492962449206,0.035173395401534066,-0.597483659618755,-0.009604162040191535,-0.27157796011652535,0.01840847565313505,0.07300105039747563,0.015643449684236508,0.07249987539621822,0.016003391078210645,0.07279856046495112
-1,105200,RAINFOREST_RESIN,9998.0,5.0,9996.0,1.0,9995.0,25.0,10004.0,1.0,10005.0,25.0,,,10001.0,975.0,1.0,0.0,10001.0,0.0,0.0,0.009999999999998899,3.0,0.0033332222259254353,4.0,0.5154628547157635,1.2456140350877192,2.2321416040096733,-0.015520092997515769,0.03422508327631966,-0.5149927500189835,0.10313665556011957,-0.28383477359310255,0.018678024184026764,0.07100045045746965,0.015429627116466055,0.07200010034747702,0.01568123698765837,0.07279856046495112
-1,105300,RAINFOREST_RESIN,9996.0,2.0,9995.0,25.0,,,10002.0,9.0,10004.0,2.0,10005.0,25.0,9999.0,975.0,-2.0,0.0,10003.0,4.0,-4.0,-0.019998000199983323,5.5,0.003635933928470996,7.0,0.9999968750097655,1.4444444444444444,2.4037008503093262,-0.03231601771443676,0.02595935861315475,-0.5849485993222484,0.30115275942853525,-0.2973374960813154,0.01983207918730937,0.06700105051747565,0.015718985063842787,0.07100040037748001,0.01593425797399187,0.07279880046495353
-1,105400,RAINFOREST_RESIN,10002.0,1.0,9995.0,24.0,,,10005.0,24.0,,,,,10003.5,975.0,4.5,0.0,10000.0,-3.5,-3.5,0.04500450045004101,12.5,0.003600331233353414,23.0,1.264364909505955,1.8888888888888888,2.748737083745107,0.058138374162075734,0.06653072900123695,-0.6236731640487848,0.20472711355445627,-0.2666479136239744,0.02461372831377102,0.06200000088484707,0.018529708221295974,0.07149977555116473,0.017113016583858685,0.0717985905384278
-1,105500,RAINFOREST_RESIN,9998.0,1.0,9995.0,28.0,,,10005.0,28.0,,,,,10001.5,977.0,-2.0,0.0,10000.0,-1.5,-1.5,-0.019993002449147923,14.5,0.001378818246022298,27.0,1.4385939673790045,2.4042397660818713,3.1011222266024094,0.012668688521448807,0.03836906831379835,-0.6475142987174984,0.24604650836944209,-0.2522919582447059,0.025717064601882392,0.06099895104232344,0.019075232318105102,0.07099925062990292,0.017361510337022455,0.07119838056992307
-1,105600,RAINFOREST_RESIN,9998.0,8.0,9995.0,30.0,,,10005.0,30.0,,,,,10001.5,977.0,0.0,0.0,10000.0,-1.5,-1.5,0.0,19.0,0.0,22.0,1.3972583599200548,2.3954678362573096,3.0954597954147682,0.01017846104903736,0.03146771721537192,-0.6236797996073731,0.23547068198782284,-0.2338345583108303,0.025412702890829062,0.06199730113979381,0.019075232318105102,0.0704987257086411,0.017361510337022455,0.07099817060141836
-1,105700,RAINFOREST_RESIN,9998.0,8.0,9996.0,1.0,9995.0,28.0,10004.0,1.0,10005.0,28.0,,,10001.0,977.0,-0.5,0.0,10000.0,-1.0,-1.0,-0.004999250112480702,4.5,0.001110919782333882,7.0,1.4248347387781193,2.3866959064327484,3.089786987112703,0.010094066981940876,0.0239526886133639,-0.6300827312502384,0.22068029453543458,-0.22406486616805196,0.021755375825488785,0.06599730101984182,0.01911830724827868,0.0694984257386381,0.01683732185557149,0.07179817057742796
-1,105800,RAINFOREST_RESIN,10002.0,3.0,9996.0,2.0,9995.0,26.0,10004.0,2.0,10005.0,26.0,,,10003.0,977.0,2.0,0.0,9997.0,-6.0,-6.0,0.019998000199983323,2.5,0.007998880124788338,1.0,1.4285695732862684,2.2302631578947367,2.986813122975548,-0.008815707177470383,0.018503591245371688,-0.6111874578540573,0.14473203596221687,-0.25850453582573685,0.02030308744498491,0.059996701199787825,0.0193490645285456,0.06699865074987292,0.016525552859259045,0.07019805061341716
-1,105900,RAINFOREST_RESIN,9996.0,1.0,9995.0,23.0,,,10004.0,1.0,10005.0,23.0,,,10000.0,983.0,-3.0,0.0,9999.0,-1.0,-1.0,-0.029991002699192304,1.0,0.029988003898802424,0.0,1.4473665166230043,2.4305555555555554,3.1180478223116177,0.0011913705395008613,0.02393399302390468,-0.6392366649199206,-0.10222798762126731,-0.2671431527471355,0.022850931019843805,0.059996701199787825,0.019727416430947785,0.06799835071986993,0.01694509686212811,0.07039826058192189
-1,106000,RAINFOREST_RESIN,9995.0,22.0,,,,,10005.0,22.0,,,,,10000.0,983.0,0.0,0.0,10000.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0520219051769881,2.4305555555555554,3.1180478223116177,0.004702778445398135,0.029364394802437677,-0.599279676014634,-0.09855099532679487,-0.22004918215155006,0.0222408906438436,0.06299565104226419,0.019600303053225878,0.06799835071986993,0.01694509686212811,0.07099847055042662
-1,106100,RAINFOREST_RESIN,9996.0,2.0,9995.0,22.0,,,10004.0,2.0,10005.0,22.0,,,10000.0,983.0,0.0,0.0,9996.5,-3.5,-3.5,0.0,2.0,0.0,0.0,1.0520219051769881,2.4305555555555554,3.1180478223116177,0.004702778445398135,0.026453712178559255,-0.599279676014634,-0.10080968727537742,-0.22215214213292536,0.02172918654493358,0.06299565104226419,0.019600303053225878,0.06799835071986993,0.0169315380027281,0.0713985905384278
-1,106200,RAINFOREST_RESIN,9996.0,2.0,9995.0,21.0,,,10004.0,2.0,10005.0,21.0,,,10000.0,988.0,0.0,0.0,9997.0,-3.0,-3.0,0.0,2.0,0.0,0.0,1.0175426695407372,2.4305555555555554,3.1180478223116177,0.004702778445398135,0.02465939066284796,-0.599279676014634,-0.10933189664998981,-0.21906295400818987,0.021446212878628773,0.0649962509822702,0.019600303053225878,0.06799835071986993,0.016872368233592117,0.0709985905384278
-1,106300,RAINFOREST_RESIN,9996.0,2.0,9995.0,26.0,,,9998.0,2.0,10000.0,4.0,10004.0,2.0,9997.0,988.0,-3.0,0.0,10003.0,6.0,-6.0,-0.029999999999996696,2.0,0.014999250037496472,0.0,0.9756085663310167,2.430555555555555,3.1180478223116173,0.015237002163089956,0.030042355209981844,-0.5670625882400652,-0.20078839694062678,-0.054402834369218604,0.0226312834339159,0.06099625110231821,0.02071660304844535,0.06399865080989693,0.016872368233592117,0.07099859053842782
-1,106400,RAINFOREST_RESIN,9998.0,10.0,9996.0,1.0,9995.0,22.0,10000.0,6.0,10004.0,1.0,10005.0,22.0,9999.0,992.0,2.0,0.0,10000.0,1.0,-1.0,0.02000600180054324,8.0,0.002500718966080829,4.0,0.7870957585861179,2.7726608187134505,3.330261742694379,0.013608468019365412,0.029944066545316474,-0.5961825720599381,-0.279691735854512,0.21874931341691903,0.01770756175316089,0.05999750075494878,0.02126839549927164,0.06099875081989794,0.016565818169967658,0.0693986305424282
-1,106500,RAINFOREST_RESIN,9995.0,20.0,,,,,10005.0,20.0,,,,,10000.0,992.0,1.0,0.0,10000.0,0.0,0.0,0.010001000100001711,20.0,0.0005000475047625617,0.0,0.4096380606770353,2.6498538011695905,3.25567430875362,0.009902875788740089,0.028983714006880188,-0.5549218129675502,-0.28286713553901305,0.13043753374180023,0.017327489700038366,0.06299855059747242,0.021397891926207502,0.06199875081989793,0.016376275614641344,0.0705987905104346
-1,106600,RAINFOREST_RESIN,9995.0,30.0,,,,,9998.0,4.0,10005.0,30.0,,,9996.5,997.0,-3.5,0.0,9996.5,0.0,0.0,-0.034999999999996145,17.0,0.0020588114187561337,26.0,0.46913522328984775,2.6059941520467835,3.2286183745043537,-0.029015515476953656,-0.0022333743275926685,-0.5655524346754958,-0.23984109576484477,0.13493071314779365,0.020275273223987773,0.0590006508076247,0.022703332165180203,0.06049897597370927,0.01687265191879747,0.06919900058396035
-1,106700,RAINFOREST_RESIN,9996.0,2.0,9995.0,28.0,,,9998.0,1.0,10004.0,2.0,10005.0,28.0,9997.0,1005.0,0.5,0.0,10001.0,4.0,-4.0,0.005001750612709799,1.5,0.0033342781232649815,1.0,0.41025588428732784,2.1125730994152048,2.90693866424127,-0.016015007992636634,-0.0045398628804392185,-0.4973843785350326,-0.35799558469193266,0.14826751068554847,0.020520406781874643,0.055001850927684726,0.02060846880288585,0.06049957597376326,0.016741539994849536,0.06819933058847587
-1,106800,RAINFOREST_RESIN,10002.0,1.0,9998.0,9.0,9996.0,1.0,10004.0,1.0,10005.0,30.0,,,10003.0,1007.0,6.0,0.0,10000.0,-3.0,-3.0,0.060018005401629715,1.0,0.06001200420120959,0.0,0.4052282284598321,1.8625730994152045,2.729522375372808,-0.049114430049079436,-0.01457534924772591,-0.3756481248899493,-0.5970283335678863,0.4805792668420416,0.028189633058358938,0.055001850927684726,0.02395914636636864,0.05749927606373626,0.01869911704448487,0.06699921062446507
-1,106900,RAINFOREST_RESIN,9995.0,29.0,,,,,10005.0,29.0,,,,,10000.0,1009.0,-3.0,0.0,10000.0,0.0,0.0,-0.029991002699192304,29.0,0.0010341689407689044,0.0,0.296650433827336,2.9020467836257304,3.407078973916355,-0.0380812893635985,-0.009557606064082564,-0.46413737979638037,-0.7057168349794004,0.5821619016024668,0.028189633058358938,0.05700185092768473,0.024975128840574127,0.05849927606373627,0.019193296897688936,0.06739921062446506
-1,107000,RAINFOREST_RESIN,9996.0,1.0,9995.0,25.0,,,10004.0,1.0,10005.0,25.0,,,10000.0,1009.0,0.0,0.0,9998.5,-1.5,-1.5,0.0,1.0,0.0,0.0,0.37125704041073004,2.763888888888889,3.3249895572100003,-0.029709792641152918,-0.009557606064082564,-0.43228869436077066,-0.7647852587943952,0.5981203842942968,0.028189633058358938,0.055001850927684726,0.024724849289465237,0.05899875098497446,0.01869893478329824,0.06859933058847587
-1,107100,RAINFOREST_RESIN,9995.0,22.0,,,,,9998.0,1.0,10005.0,22.0,,,9996.5,1009.0,-3.5,0.0,10001.0,4.5,-4.5,-0.034999999999996145,11.5,0.0030434517960710034,21.0,0.5591391837213078,2.847222222222222,3.3747427885527643,-0.047230149227968005,-0.02616305791125682,-0.43062666510861525,-0.5332431541732655,0.5698691575290857,0.030285032963117384,0.050002901295313394,0.02571633328079446,0.056499276168788796,0.019132001827930723,0.0679996606500028
-1,107200,RAINFOREST_RESIN,9998.0,1.0,9996.0,1.0,9995.0,24.0,10004.0,1.0,10005.0,24.0,,,10001.0,1011.0,4.5,0.0,10000.0,-1.0,-1.0,0.0450157555144326,1.0,0.0450112543889937,0.0,0.5652167769382859,3.5847953216374258,3.7867111437961176,-0.060728183686229585,-0.04559572644311131,-0.4870539607048552,-0.44064078715785837,0.5160853993698769,0.033982370908828836,0.048002301355307385,0.027675501984386768,0.056499276168788796,0.020152676503979172,0.06719954066200161
-1,107300,RAINFOREST_RESIN,9996.0,2.0,9995.0,23.0,,,10004.0,2.0,10005.0,23.0,,,10000.0,1011.0,-1.0,0.0,9999.0,-1.0,-1.0,-0.009999000099991662,2.0,0.004999250087491456,0.0,0.5652167769382859,3.340643274853801,3.6554853438928196,-0.05577179970487663,-0.04643729451281379,-0.4586610418812335,-0.37947228625630564,0.47344088525785394,0.03251150521746129,0.05400170117525338,0.027383939812919877,0.057498976138785796,0.020204266948704305,0.0671995406620016
-1,107400,RAINFOREST_RESIN,9995.0,25.0,,,,,10005.0,25.0,,,,,10000.0,1011.0,0.0,0.0,9999.0,-1.0,-1.0,0.0,25.0,0.0,0.0,0.4403665684710381,2.8764619883040936,3.392027115636957,-0.10672775019677444,-0.045983839925680406,-0.43191062420099713,-0.2861629439184478,0.4358392638985491,0.03195998147171784,0.062001501155251375,0.025304851994606282,0.060999500955100074,0.020204266948704305,0.0671995406620016
